KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/cresco-glazed-enigma-3-5g">Cresco | Glazed Enigma | 3.5g</a><br><a href="https://www.leafly.com/search?q=Cresco | Glazed Enigma | 3.5g">Leafly</a>,Sativa,Cresco ,Flower,$55.00,3.5g,22.79%,797.65mg,0.069/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/glazed-enigma-small-flower-7g">Glazed Enigma Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Glazed Enigma Small  | 7g">Leafly</a>,Sativa,Supply,Small Flower,$80.00,3.5g,21.83%,764.05mg,0.105/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/good-green-jet-fuel-small-buds-7g">Good Green | Jet Fuel Small Buds | 7g</a><br><a href="https://www.leafly.com/search?q=Good Green | Jet Fuel Small Buds | 7g">Leafly</a>,Sativa,Good Green,Flower,$85.00,3.5g,23.46%,821.10mg,0.104/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/mac-1-3-5g">MAC 1 | 3.5g</a><br><a href="https://www.leafly.com/search?q=MAC 1 | 3.5g">Leafly</a>,Sativa,INSA,Flower,$50.00,3.5g,24.83%,868.98mg,0.058/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/phg-jack-herer-3-5g">PHG | Jack Herer | 3.5g</a><br><a href="https://www.leafly.com/search?q=PHG | Jack Herer | 3.5g">Leafly</a>,Sativa,Penn Health Group,Flower,$35.00,3.5g,24.77%,866.95mg,0.040/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/african-thai-32-bx1-sour-pheno-3-5g">African Thai #32  Bx1 (Sour Pheno) | 3.5g</a><br><a href="https://www.leafly.com/search?q=African Thai #32  Bx1 (Sour Pheno) | 3.5g">Leafly</a>,Sativa,Prime Wellness,Flower,$55.00,3.5g,24.10%,843.50mg,0.065/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/lemon-meringue-3-5g">Lemon Meringue  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Lemon Meringue  | 3.5g">Leafly</a>,Sativa,Rythm,Flower,$50.00,3.5g,22.45%,785.58mg,0.064/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/l-orange-3-5g">L'Orange | 3.5g</a><br><a href="https://www.leafly.com/search?q=L'Orange | 3.5g">Leafly</a>,Sativa,Rythm,Flower,$55.00,3.5g,24.36%,852.60mg,0.065/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/lamb-s-breath-3-5g">Lamb's Breath | 3.5g</a><br><a href="https://www.leafly.com/search?q=Lamb's Breath | 3.5g">Leafly</a>,Sativa,Seven Hills Cannabis,Flower,$45.00,3.5g,24.20%,847.00mg,0.053/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/cnb-3-5g">CNB  | 3.5g</a><br><a href="https://www.leafly.com/search?q=CNB  | 3.5g">Leafly</a>,Sativa,Terrapin,Flower,$37.00,3.5g,24.38%,853.30mg,0.043/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/terrapin-cape-poison-3-5g">Terrapin | Cape Poison | 3.5g</a><br><a href="https://www.leafly.com/search?q=Terrapin | Cape Poison | 3.5g">Leafly</a>,Sativa,Terrapin,Flower,$37.00,3.5g,26.29%,920.15mg,0.040/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/citrus-kiss-3-5g">Citrus Kiss | 3.5g</a><br><a href="https://www.leafly.com/search?q=Citrus Kiss | 3.5g">Leafly</a>,Sativa,Terrapin,Flower,$37.00,3.5g,21.45%,750.75mg,0.049/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/terrapin-lemon-g-cbd-3-5g">Terrapin | Lemon G CBD | 3.5g</a><br><a href="https://www.leafly.com/search?q=Terrapin | Lemon G CBD | 3.5g">Leafly</a>,Sativa,Terrapin,Flower,$32.00,3.5g,13.10%,458.46mg,0.070/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/terrapin-lemon-sweet-skunk-3-5g">Terrapin | Lemon Sweet Skunk | 3.5g</a><br><a href="https://www.leafly.com/search?q=Terrapin | Lemon Sweet Skunk | 3.5g">Leafly</a>,Sativa,Terrapin,Flower,$32.00,3.5g,22.31%,780.85mg,0.041/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/moonshine-haze-3-5g">Moonshine Haze | 3.5g</a><br><a href="https://www.leafly.com/search?q=Moonshine Haze | 3.5g">Leafly</a>,Sativa,Terrapin,Flower,$32.00,3.5g,16.66%,583.10mg,0.055/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/sour-tangie-3-5g">Sour Tangie | 3.5g</a><br><a href="https://www.leafly.com/search?q=Sour Tangie | 3.5g">Leafly</a>,Sativa,Terrapin,Flower,$32.00,3.5g,19.62%,686.70mg,0.047/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/tangie-3-5g">Tangie | 3.5g</a><br><a href="https://www.leafly.com/search?q=Tangie | 3.5g">Leafly</a>,Sativa,Terrapin,Flower,$32.00,3.5g,14.63%,512.05mg,0.062/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/crc-3-5g">CRC | 3.5g</a><br><a href="https://www.leafly.com/search?q=CRC | 3.5g">Leafly</a>,Sativa,The Woods Reserve,Flower,$45.00,3.5g,25.45%,890.75mg,0.051/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/lilac-diesel-3-5g">Lilac Diesel | 3.5g</a><br><a href="https://www.leafly.com/search?q=Lilac Diesel | 3.5g">Leafly</a>,Sativa,The Woods Reserve,Flower,$45.00,3.5g,22.80%,797.83mg,0.056/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/sour-marg-3-5g">Sour Marg | 3.5g</a><br><a href="https://www.leafly.com/search?q=Sour Marg | 3.5g">Leafly</a>,Sativa,The Woods Reserve,Flower,$45.00,3.5g,27.33%,956.55mg,0.047/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/thai-99-3-5g">Thai 99 | 3.5g</a><br><a href="https://www.leafly.com/search?q=Thai 99 | 3.5g">Leafly</a>,Sativa,The Woods Reserve,Flower,$45.00,3.5g,21.12%,739.20mg,0.061/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/tyson-dynamite-cookies-3-5g">Tyson | Dynamite Cookies | 3.5g</a><br><a href="https://www.leafly.com/search?q=Tyson | Dynamite Cookies | 3.5g">Leafly</a>,Sativa,Tyson 2.0,Flower,$58.00,3.5g,28.27%,989.45mg,0.059/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/chem-pie-og-3-5g">Chem Pie OG | 3.5g</a><br><a href="https://www.leafly.com/search?q=Chem Pie OG | 3.5g">Leafly</a>,Sativa,gLeaf,Flower,$50.00,3.5g,30.92%,1082.20mg,0.046/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/r-o-blue-dream-3-5g">R.O. | Blue Dream | 3.5g</a><br><a href="https://www.leafly.com/search?q=R.O. | Blue Dream | 3.5g">Leafly</a>,Sativa,R.O.,Flower,$35.00,3.5g,18.62%,651.70mg,0.054/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/uk-cheese-3-5g">UK Cheese | 3.5g</a><br><a href="https://www.leafly.com/search?q=UK Cheese | 3.5g">Leafly</a>,Sativa,FarmaceuticalRX,Flower,$30.00,3.5g,18.74%,655.90mg,0.046/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/dynamite-diesel-3-5g">Dynamite Diesel | 3.5g</a><br><a href="https://www.leafly.com/search?q=Dynamite Diesel | 3.5g">Leafly</a>,Sativa,Kind Tree,Flower,$48.00,3.5g,21.54%,753.90mg,0.064/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/lemon-meringue-small-buds-7g">Lemon Meringue Small Buds | 7g</a><br><a href="https://www.leafly.com/search?q=Lemon Meringue Small Buds | 7g">Leafly</a>,Sativa,Good Green,Flower,$80.00,3.5g,22.29%,780.15mg,0.103/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/frozen-boss-3-5g">Frozen Boss | 3.5g</a><br><a href="https://www.leafly.com/search?q=Frozen Boss | 3.5g">Leafly</a>,Sativa,Terrapin,Flower,$37.00,3.5g,22.90%,801.50mg,0.046/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/standard-farms-hella-jelly-1g">Standard Farms | Hella Jelly | 1g</a><br><a href="https://www.leafly.com/search?q=Standard Farms | Hella Jelly | 1g">Leafly</a>,Sativa,Standard Farms,Flower,$17.00,3.5g,23.27%,814.45mg,0.021/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/trainwreck-3-5g">Trainwreck | 3.5g</a><br><a href="https://www.leafly.com/search?q=Trainwreck | 3.5g">Leafly</a>,Sativa,Organic Remedies ,Flower,$45.00,3.5g,24.00%,840.00mg,0.054/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/jimi-s-punch-small-flower-7g">Jimi's Punch Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Jimi's Punch Small  | 7g">Leafly</a>,Sativa,Supply,Small Flower,$80.00,3.5g,24.13%,844.55mg,0.095/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/supply-cold-as-ice-small-flower-7g">Supply | Cold As Ice Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Supply | Cold As Ice Small  | 7g">Leafly</a>,Sativa,Supply,Small Flower,$80.00,3.5g,24.42%,854.70mg,0.094/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/good-green-durban-5-small-flower-7g">Good Green | Durban #5 Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Good Green | Durban #5 Small  | 7g">Leafly</a>,Sativa,Good Green,Small Flower,$85.00,3.5g,24.47%,856.45mg,0.099/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/cresco-jimi-s-punch-3-5g">Cresco | Jimi's Punch | 3.5g</a><br><a href="https://www.leafly.com/search?q=Cresco | Jimi's Punch | 3.5g">Leafly</a>,Sativa,Cresco ,Flower,$55.00,3.5g,25.24%,883.40mg,0.062/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/white-durban-small-buds-7g">White Durban Small Buds | 7g</a><br><a href="https://www.leafly.com/search?q=White Durban Small Buds | 7g">Leafly</a>,Sativa,Good Green,Flower,$85.00,3.5g,25.37%,887.95mg,0.096/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/supply-chemex-small-flower-7g">Supply | Chemex Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Supply | Chemex Small  | 7g">Leafly</a>,Sativa,Supply,Small Flower,$80.00,3.5g,26.40%,924.00mg,0.087/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/maitri-seven-stars-3-5g">Maitri | Seven Stars | 3.5g</a><br><a href="https://www.leafly.com/search?q=Maitri | Seven Stars | 3.5g">Leafly</a>,Sativa,Maitri,Flower,$55.00,3.5g,27.01%,945.35mg,0.058/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/mac-daddy-small-flower-7g">Mac Daddy Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Mac Daddy Small  | 7g">Leafly</a>,Sativa,Supply,Small Flower,$80.00,3.5g,27.69%,969.15mg,0.083/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/cresco-mac-daddy-3-5g">Cresco | Mac Daddy | 3.5g</a><br><a href="https://www.leafly.com/search?q=Cresco | Mac Daddy | 3.5g">Leafly</a>,Sativa,Cresco ,Flower,$55.00,3.5g,27.98%,979.30mg,0.056/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/african-thai-bx1-4-lemon-peel-pheno-3-5g">African Thai BX1 #4 (Lemon Peel Pheno) | 3.5g</a><br><a href="https://www.leafly.com/search?q=African Thai BX1 #4 (Lemon Peel Pheno) | 3.5g">Leafly</a>,Sativa,Prime Wellness,Flower,$65.00,3.5g,28.00%,980.00mg,0.066/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/cresco-chemex-3-5g">Cresco | Chemex | 3.5g</a><br><a href="https://www.leafly.com/search?q=Cresco | Chemex | 3.5g">Leafly</a>,Sativa,Cresco ,Flower,$55.00,3.5g,28.02%,980.70mg,0.056/mg
KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/stardawg-7g">Stardawg | 7g</a><br><a href="https://www.leafly.com/search?q=Stardawg | 7g">Leafly</a>,Sativa,Organic Remedies ,Flower,$80.00,3.5g,28.35%,992.25mg,0.081/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/moxie-garlic-grove-flower-3-5g">Moxie | Garlic Grove  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Moxie | Garlic Grove  | 3.5g">Leafly</a>,Indica,Moxie,Flower,$55.00,3.5g,19.79%,692.65mg,0.079/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/moxie-gelato-2-0-mini-flower-3-5g">Moxie | Gelato 2.0 Mini  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Moxie | Gelato 2.0 Mini  | 3.5g">Leafly</a>,Indica,Moxie,Flower,$45.00,3.5g,21.89%,766.15mg,0.059/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/moxie-kryptonite-flower-3-5g">Moxie | Kryptonite  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Moxie | Kryptonite  | 3.5g">Leafly</a>,Indica,Moxie,Flower,$55.00,3.5g,21.96%,768.60mg,0.072/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/moxie-skunkgani-flower-3-5g">Moxie | Skunkgani  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Moxie | Skunkgani  | 3.5g">Leafly</a>,Indica,Moxie,Flower,$55.00,3.5g,17.24%,603.40mg,0.091/mg
