KC,Vytal options Fogelsville,18051,<a href="http://www.dutchie.com/dispensary/vytal-options-fogelsville/product/cresco-glazed-enigma-3-5g">Cresco | Glazed Enigma | 3.5g</a><br><a href="https://www.leafly.com/search?q=Cresco | Glazed Enigma | 3.5g">Leafly</a>,Sativa,Cresco ,Flower,$55.00,3.5g,22.79%,797.65mg,0.069/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/moxie-gelato-2-0-flower-3-5g">Moxie | Gelato 2.0  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Moxie | Gelato 2.0  | 3.5g">Leafly</a>,Indica,Moxie,Flower,$55.00,3.5g,24.83%,869.05mg,0.063/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/moxie-viper-city-og-mini-flower-3-5g">Moxie | Viper City OG Mini  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Moxie | Viper City OG Mini  | 3.5g">Leafly</a>,Indica,Moxie,Flower,$45.00,3.5g,27.82%,973.70mg,0.046/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/avenue-banana-punch-flower-3-5g">Avenue | Banana Punch  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Avenue | Banana Punch  | 3.5g">Leafly</a>,Indica,Avenue,Flower,$55.00,3.5g,23.13%,809.55mg,0.068/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/modern-flower-cheese-wiz-flower-3-5g">Modern  | Cheese Wiz  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Modern  | Cheese Wiz  | 3.5g">Leafly</a>,Indica,Modern Flower,Flower,$45.00,3.5g,25.67%,898.45mg,0.050/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/modern-flower-dosidos-flower-3-5g">Modern  | Dosidos  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Modern  | Dosidos  | 3.5g">Leafly</a>,Indica,Modern Flower,Flower,$45.00,3.5g,20.15%,705.25mg,0.064/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/modern-flower-cheese-wiz-flower-1g-56331">Modern  | Cheese Wiz  | 1g</a><br><a href="https://www.leafly.com/search?q=Modern  | Cheese Wiz  | 1g">Leafly</a>,Indica,Modern Flower,Flower,$15.00,3.5g,26.50%,927.50mg,0.016/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/modern-flower-cheese-wiz-small-flower-7g">Modern  | Cheese Wiz Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Modern  | Cheese Wiz Small  | 7g">Leafly</a>,Indica,Modern Flower,Small Flower,$80.00,3.5g,28.49%,997.15mg,0.080/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/trulieve-alpine-og-truflower-3-5g-83880">Trulieve | Alpine OG Tru | 3.5g</a><br><a href="https://www.leafly.com/search?q=Trulieve | Alpine OG Tru | 3.5g">Leafly</a>,Indica,Trulieve,Flower,$43.00,3.5g,22.74%,795.90mg,0.054/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/trulieve-super-skunk-2-0-truflower-3-5g">Trulieve | Super Skunk 2.0 Tru | 3.5g</a><br><a href="https://www.leafly.com/search?q=Trulieve | Super Skunk 2.0 Tru | 3.5g">Leafly</a>,Indica,Trulieve,Flower,$43.00,3.5g,20.47%,716.45mg,0.060/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/trulieve-unknown-legend-truflower-3-5g-6529">Trulieve | Unknown Legend Tru | 3.5g</a><br><a href="https://www.leafly.com/search?q=Trulieve | Unknown Legend Tru | 3.5g">Leafly</a>,Indica,Trulieve,Flower,$43.00,3.5g,22.62%,791.70mg,0.054/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/r-o-blazing-conductor-flower-3-5g">R.O. | Blazing Conductor  | 3.5g</a><br><a href="https://www.leafly.com/search?q=R.O. | Blazing Conductor  | 3.5g">Leafly</a>,Indica,R.O.,Flower,$35.00,3.5g,17.52%,613.20mg,0.057/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/r-o-blueberry-runtz-flower-3-5g">R.O. | Blueberry Runtz  | 3.5g</a><br><a href="https://www.leafly.com/search?q=R.O. | Blueberry Runtz  | 3.5g">Leafly</a>,Indica,R.O.,Flower,$35.00,3.5g,17.24%,603.40mg,0.058/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/r-o-pre-98-bubba-mini-flower-3-5g">R.O. | Pre 98 Bubba Mini  | 3.5g</a><br><a href="https://www.leafly.com/search?q=R.O. | Pre 98 Bubba Mini  | 3.5g">Leafly</a>,Indica,R.O.,Flower,$30.00,3.5g,14.15%,495.25mg,0.061/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/r-o-purple-banana-ground-flower-7g">R.O. | Purple Banana Ground  | 7g</a><br><a href="https://www.leafly.com/search?q=R.O. | Purple Banana Ground  | 7g">Leafly</a>,Indica,R.O.,Ground Flower,$30.00,3.5g,19.48%,681.80mg,0.044/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/r-o-smokey-penns-flower-3-5g">R.O. | Smokey Penns  | 3.5g</a><br><a href="https://www.leafly.com/search?q=R.O. | Smokey Penns  | 3.5g">Leafly</a>,Indica,R.O.,Flower,$35.00,3.5g,16.15%,565.25mg,0.062/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/r-o-smokey-penns-mini-flower-3-5g">R.O. | Smokey Penns Mini  | 3.5g</a><br><a href="https://www.leafly.com/search?q=R.O. | Smokey Penns Mini  | 3.5g">Leafly</a>,Indica,R.O.,Flower,$30.00,3.5g,16.15%,565.25mg,0.053/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/r-o-the-lotto-ground-flower-7g">R.O. | The Lotto Ground  | 7g</a><br><a href="https://www.leafly.com/search?q=R.O. | The Lotto Ground  | 7g">Leafly</a>,Indica,R.O.,Ground Flower,$30.00,3.5g,18.58%,650.30mg,0.046/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/r-o-meyer-lemons-mini-flower-3-5g">R.O. | Meyer Lemons Mini  | 3.5g</a><br><a href="https://www.leafly.com/search?q=R.O. | Meyer Lemons Mini  | 3.5g">Leafly</a>,Indica,R.O.,Flower,$30.00,3.5g,21.23%,743.05mg,0.040/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/r-o-sorbetto-mini-flower-3-5g">R.O. | Sorbetto Mini  | 3.5g</a><br><a href="https://www.leafly.com/search?q=R.O. | Sorbetto Mini  | 3.5g">Leafly</a>,Indica,R.O.,Flower,$30.00,3.5g,17.70%,619.50mg,0.048/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/r-o-sprinkles-mini-flower-3-5g">R.O. | Sprinkles Mini  | 3.5g</a><br><a href="https://www.leafly.com/search?q=R.O. | Sprinkles Mini  | 3.5g">Leafly</a>,Indica,R.O.,Flower,$30.00,3.5g,14.59%,510.65mg,0.059/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/cresco-lime-bars-flower-3-5g">Cresco | Lime Bars  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Cresco | Lime Bars  | 3.5g">Leafly</a>,Indica,Cresco ,Flower,$50.00,3.5g,22.79%,797.65mg,0.063/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/cresco-petrol-pine-flower-3-5g">Cresco | Petrol Pine  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Cresco | Petrol Pine  | 3.5g">Leafly</a>,Indica,Cresco ,Flower,$50.00,3.5g,24.67%,863.45mg,0.058/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/cresco-tina-flower-3-5g">Cresco | Tina  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Cresco | Tina  | 3.5g">Leafly</a>,Indica,Cresco ,Flower,$50.00,3.5g,24.04%,841.40mg,0.059/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/cresco-bio-jesus-flower-3-5g-9437">Cresco | Bio Jesus  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Cresco | Bio Jesus  | 3.5g">Leafly</a>,Indica,Cresco ,Flower,$50.00,3.5g,27.12%,949.20mg,0.053/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/cresco-hot-stuff-flower-3-5g">Cresco | Hot Stuff  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Cresco | Hot Stuff  | 3.5g">Leafly</a>,Indica,Cresco ,Flower,$50.00,3.5g,25.95%,908.25mg,0.055/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/supply-mint-face-off-ground-flower-7g">Supply | Mint Face Off Ground  | 7g</a><br><a href="https://www.leafly.com/search?q=Supply | Mint Face Off Ground  | 7g">Leafly</a>,Indica,Supply,Ground Flower,$40.00,3.5g,16.25%,568.75mg,0.070/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/supply-mint-face-off-small-flower-7g">Supply | Mint Face Off Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Supply | Mint Face Off Small  | 7g">Leafly</a>,Indica,Supply,Small Flower,$80.00,3.5g,24.33%,851.55mg,0.094/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/supply-tina-small-flower-7g">Supply | Tina Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Supply | Tina Small  | 7g">Leafly</a>,Indica,Supply,Small Flower,$80.00,3.5g,23.52%,823.20mg,0.097/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/rythm-la-kush-cake-2-flower-3-5g">Rythm | LA Kush Cake #2  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Rythm | LA Kush Cake #2  | 3.5g">Leafly</a>,Indica,Rythm,Flower,$55.00,3.5g,28.15%,985.25mg,0.056/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/rythm-animal-face-flower-3-5g-75546">Rythm | Animal Face  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Rythm | Animal Face  | 3.5g">Leafly</a>,Indica,Rythm,Flower,$55.00,3.5g,27.97%,978.95mg,0.056/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/good-green-animal-mints-10-small-flower-7g">Good Green | Animal Mints #10 Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Good Green | Animal Mints #10 Small  | 7g">Leafly</a>,Indica,Good Green,Small Flower,$85.00,3.5g,21.21%,742.35mg,0.115/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/good-green-ice-cream-cake-small-flower-7g">Good Green | Ice Cream Cake Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Good Green | Ice Cream Cake Small  | 7g">Leafly</a>,Indica,Good Green,Small Flower,$85.00,3.5g,21.17%,740.95mg,0.115/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/strane-white-mac-flower-3-5g">Strane | White MAC  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Strane | White MAC  | 3.5g">Leafly</a>,Indica,Strane,Flower,$40.00,3.5g,31.80%,1113.00mg,0.036/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/shine-animal-mints-10-ground-flower-7g">&Shine | Animal Mints #10 Ground  | 7g</a><br><a href="https://www.leafly.com/search?q=&Shine | Animal Mints #10 Ground  | 7g">Leafly</a>,Indica,&Shine,Ground Flower,$50.00,3.5g,18.81%,658.35mg,0.076/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/shine-ice-cream-cake-ground-flower-7g">&Shine | Ice Cream Cake Ground  | 7g</a><br><a href="https://www.leafly.com/search?q=&Shine | Ice Cream Cake Ground  | 7g">Leafly</a>,Indica,&Shine,Ground Flower,$50.00,3.5g,23.23%,813.05mg,0.061/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/verano-motor-breath-flower-3-5g">Verano | Motor Breath  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Verano | Motor Breath  | 3.5g">Leafly</a>,Indica,Verano,Flower,$50.00,3.5g,29.27%,1024.45mg,0.049/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/maitri-apple-sundae-small-flower-7g">Maitri | Apple Sundae Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Maitri | Apple Sundae Small  | 7g">Leafly</a>,Indica,Maitri,Small Flower,$70.00,3.5g,18.33%,641.55mg,0.109/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/strane-cake-n-chem-small-flower-7g">Strane | Cake N Chem Small  | 7g</a><br><a href="https://www.leafly.com/search?q=Strane | Cake N Chem Small  | 7g">Leafly</a>,Indica,Strane,Small Flower,$70.00,3.5g,16.69%,584.15mg,0.120/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/organic-remedies-marshmellow-og-flower-3-5g">Organic Remedies | Marshmellow OG  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Organic Remedies | Marshmellow OG  | 3.5g">Leafly</a>,Indica,Organic Remedies ,Flower,$45.00,3.5g,24.43%,855.05mg,0.053/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/organic-remedies-marshmellow-og-flower-7g">Organic Remedies | Marshmellow OG  | 7g</a><br><a href="https://www.leafly.com/search?q=Organic Remedies | Marshmellow OG  | 7g">Leafly</a>,Indica,Organic Remedies ,Flower,$80.00,3.5g,23.37%,817.95mg,0.098/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/terrapin-jawa-cake-jwc-flower-3-5g">Terrapin | Jawa Cake (JWC)  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Terrapin | Jawa Cake (JWC)  | 3.5g">Leafly</a>,Indica,Terrapin,Flower,$37.00,3.5g,23.49%,822.15mg,0.045/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/terrapin-ice-cream-cake-icc-flower-3-5g-43979">Terrapin | Ice Cream Cake (ICC)  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Terrapin | Ice Cream Cake (ICC)  | 3.5g">Leafly</a>,Indica,Terrapin,Flower,$37.00,3.5g,28.07%,982.45mg,0.038/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/strane-garlic-butter-value-flower-3-5g">Strane | Garlic Butter Value  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Strane | Garlic Butter Value  | 3.5g">Leafly</a>,Indica,Strane,Flower,$35.00,3.5g,25.16%,880.60mg,0.040/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/strane-golden-pineapple-flower-3-5g-47323">Strane | Golden Pineapple  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Strane | Golden Pineapple  | 3.5g">Leafly</a>,Indica,Strane,Flower,$40.00,3.5g,25.35%,887.25mg,0.045/mg
KC,Harvest of Cranberry,16319,<a href="http://www.dutchie.com/dispensary/harvest-of-cranberry/product/strane-biscotti-gelato-flower-3-5g">Strane | Biscotti Gelato  | 3.5g</a><br><a href="https://www.leafly.com/search?q=Strane | Biscotti Gelato  | 3.5g">Leafly</a>,Indica,Strane,Flower,$40.00,3.5g,26.08%,912.80mg,0.044/mg
