zip,Zipcode name,City,State,County Name
16820,"AARONSBURG, PA",AARONSBURG,PA,CENTRE
17301,"ABBOTTSTOWN, PA",ABBOTTSTOWN,PA,ADAMS
19001,"ABINGTON, PA",ABINGTON,PA,MONTGOMERY
18010,"ACKERMANVILLE, PA",ACKERMANVILLE,PA,NORTHAMPTON
15610,"ACME, PA",ACME,PA,WESTMORELAND
15520,"ACOSTA, PA",ACOSTA,PA,SOMERSET
15410,"ADAH, PA",ADAH,PA,FAYETTE
15611,"ADAMSBURG, PA",ADAMSBURG,PA,WESTMORELAND
19501,"ADAMSTOWN, PA",ADAMSTOWN,PA,LANCASTER
16110,"ADAMSVILLE, PA",ADAMSVILLE,PA,CRAWFORD
15411,"ADDISON, PA",ADDISON,PA,SOMERSET
16210,"ADRIAN, PA",ADRIAN,PA,ARMSTRONG
17302,"AIRVILLE, PA",AIRVILLE,PA,YORK
17501,"AKRON, PA",AKRON,PA,LANCASTER
16401,"ALBION, PA",ALBION,PA,ERIE
18210,"ALBRIGHTSVILLE, PA",ALBRIGHTSVILLE,PA,CARBON
18011,"ALBURTIS, PA",ALBURTIS,PA,LEHIGH
15310,"ALEPPO, PA",ALEPPO,PA,GREENE
16611,"ALEXANDRIA, PA",ALEXANDRIA,PA,HUNTINGDON
15001,"ALIQUIPPA, PA",ALIQUIPPA,PA,BEAVER
15412,"ALLENPORT, PA",ALLENPORT,PA,WASHINGTON
17002,"ALLENSVILLE, PA",ALLENSVILLE,PA,MIFFLIN
18101,"ALLENTOWN, PA",ALLENTOWN,PA,LEHIGH
18102,"ALLENTOWN, PA",ALLENTOWN,PA,LEHIGH
18103,"ALLENTOWN, PA",ALLENTOWN,PA,LEHIGH
18104,"ALLENTOWN, PA",ALLENTOWN,PA,LEHIGH
18105,"ALLENTOWN, PA",ALLENTOWN,PA,LEHIGH
18106,"ALLENTOWN, PA",ALLENTOWN,PA,LEHIGH
18109,"ALLENTOWN, PA",ALLENTOWN,PA,LEHIGH
18195,"ALLENTOWN, PA",ALLENTOWN,PA,LEHIGH
17810,"ALLENWOOD, PA",ALLENWOOD,PA,UNION
15413,"ALLISON, PA",ALLISON,PA,FAYETTE
15101,"ALLISON PARK, PA",ALLISON PARK,PA,ALLEGHENY
16821,"ALLPORT, PA",ALLPORT,PA,CLEARFIELD
16601,"ALTOONA, PA",ALTOONA,PA,BLAIR
16602,"ALTOONA, PA",ALTOONA,PA,BLAIR
16603,"ALTOONA, PA",ALTOONA,PA,BLAIR
15521,"ALUM BANK, PA",ALUM BANK,PA,BEDFORD
15710,"ALVERDA, PA",ALVERDA,PA,INDIANA
15612,"ALVERTON, PA",ALVERTON,PA,WESTMORELAND
17210,"AMBERSON, PA",AMBERSON,PA,FRANKLIN
19002,"AMBLER, PA",AMBLER,PA,MONTGOMERY
15003,"AMBRIDGE, PA",AMBRIDGE,PA,BEAVER
15311,"AMITY, PA",AMITY,PA,WASHINGTON
18320,"ANALOMINK, PA",ANALOMINK,PA,MONROE
18211,"ANDREAS, PA",ANDREAS,PA,SCHUYLKILL
15711,"ANITA, PA",ANITA,PA,JEFFERSON
17003,"ANNVILLE, PA",ANNVILLE,PA,LEBANON
17720,"ANTES FORT, PA",ANTES FORT,PA,LYCOMING
15613,"APOLLO, PA",APOLLO,PA,WESTMORELAND
15712,"ARCADIA, PA",ARCADIA,PA,INDIANA
18403,"ARCHBALD, PA",ARCHBALD,PA,LACKAWANNA
15615,"ARDARA, PA",ARDARA,PA,WESTMORELAND
19003,"ARDMORE, PA",ARDMORE,PA,MONTGOMERY
17303,"ARENDTSVILLE, PA",ARENDTSVILLE,PA,ADAMS
17920,"ARISTES, PA",ARISTES,PA,COLUMBIA
15920,"ARMAGH, PA",ARMAGH,PA,INDIANA
15616,"ARMBRUST, PA",ARMBRUST,PA,WESTMORELAND
16911,"ARNOT, PA",ARNOT,PA,TIOGA
15617,"ARONA, PA",ARONA,PA,WESTMORELAND
17211,"ARTEMAS, PA",ARTEMAS,PA,BEDFORD
18212,"ASHFIELD, PA",ASHFIELD,PA,CARBON
17921,"ASHLAND, PA",ASHLAND,PA,SCHUYLKILL
16613,"ASHVILLE, PA",ASHVILLE,PA,CAMBRIA
17304,"ASPERS, PA",ASPERS,PA,ADAMS
19014,"ASTON, PA",ASTON,PA,DELAWARE
19310,"ATGLEN, PA",ATGLEN,PA,CHESTER
18810,"ATHENS, PA",ATHENS,PA,BRADFORD
16111,"ATLANTIC, PA",ATLANTIC,PA,CRAWFORD
15004,"ATLASBURG, PA",ATLASBURG,PA,WASHINGTON
17922,"AUBURN, PA",AUBURN,PA,SCHUYLKILL
19407,"AUDUBON, PA",AUDUBON,PA,MONTGOMERY
15713,"AULTMAN, PA",AULTMAN,PA,INDIANA
16720,"AUSTIN, PA",AUSTIN,PA,POTTER
15312,"AVELLA, PA",AVELLA,PA,WASHINGTON
17721,"AVIS, PA",AVIS,PA,CLINTON
19311,"AVONDALE, PA",AVONDALE,PA,CHESTER
15618,"AVONMORE, PA",AVONMORE,PA,WESTMORELAND
15005,"BADEN, PA",BADEN,PA,BEAVER
17502,"BAINBRIDGE, PA",BAINBRIDGE,PA,LANCASTER
15006,"BAIRDFORD, PA",BAIRDFORD,PA,ALLEGHENY
15007,"BAKERSTOWN, PA",BAKERSTOWN,PA,ALLEGHENY
19004,"BALA CYNWYD, PA",BALA CYNWYD,PA,MONTGOMERY
19503,"BALLY, PA",BALLY,PA,BERKS
18013,"BANGOR, PA",BANGOR,PA,NORTHAMPTON
18214,"BARNESVILLE, PA",BARNESVILLE,PA,SCHUYLKILL
17503,"BART, PA",BART,PA,LANCASTER
19504,"BARTO, PA",BARTO,PA,BERKS
18321,"BARTONSVILLE, PA",BARTONSVILLE,PA,MONROE
18014,"BATH, PA",BATH,PA,NORTHAMPTON
18601,"BEACH HAVEN, PA",BEACH HAVEN,PA,LUZERNE
18405,"BEACH LAKE, PA",BEACH LAKE,PA,WAYNE
15313,"BEALLSVILLE, PA",BEALLSVILLE,PA,WASHINGTON
18602,"BEAR CREEK, PA",BEAR CREEK,PA,LUZERNE
16402,"BEAR LAKE, PA",BEAR LAKE,PA,WARREN
15009,"BEAVER, PA",BEAVER,PA,BEAVER
15010,"BEAVER FALLS, PA",BEAVER FALLS,PA,BEAVER
18216,"BEAVER MEADOWS, PA",BEAVER MEADOWS,PA,CARBON
17812,"BEAVER SPRINGS, PA",BEAVER SPRINGS,PA,SNYDER
15921,"BEAVERDALE, PA",BEAVERDALE,PA,CAMBRIA
17813,"BEAVERTOWN, PA",BEAVERTOWN,PA,SNYDER
16616,"BECCARIA, PA",BECCARIA,PA,CLEARFIELD
19505,"BECHTELSVILLE, PA",BECHTELSVILLE,PA,BERKS
15522,"BEDFORD, PA",BEDFORD,PA,BEDFORD
18910,"BEDMINSTER, PA",BEDMINSTER,PA,BUCKS
16822,"BEECH CREEK, PA",BEECH CREEK,PA,CLINTON
15012,"BELLE VERNON, PA",BELLE VERNON,PA,FAYETTE
16823,"BELLEFONTE, PA",BELLEFONTE,PA,CENTRE
17004,"BELLEVILLE, PA",BELLEVILLE,PA,MIFFLIN
16617,"BELLWOOD, PA",BELLWOOD,PA,BLAIR
15922,"BELSANO, PA",BELSANO,PA,CAMBRIA
17306,"BENDERSVILLE, PA",BENDERSVILLE,PA,ADAMS
15821,"BENEZETT, PA",BENEZETT,PA,ELK
19020,"BENSALEM, PA",BENSALEM,PA,BUCKS
15314,"BENTLEYVILLE, PA",BENTLEYVILLE,PA,WASHINGTON
17814,"BENTON, PA",BENTON,PA,COLUMBIA
15530,"BERLIN, PA",BERLIN,PA,SOMERSET
19506,"BERNVILLE, PA",BERNVILLE,PA,BERKS
17005,"BERRYSBURG, PA",BERRYSBURG,PA,DAUPHIN
18603,"BERWICK, PA",BERWICK,PA,COLUMBIA
19312,"BERWYN, PA",BERWYN,PA,CHESTER
16112,"BESSEMER, PA",BESSEMER,PA,LAWRENCE
19507,"BETHEL, PA",BETHEL,PA,BERKS
15102,"BETHEL PARK, PA",BETHEL PARK,PA,ALLEGHENY
18025,"BETHLEHEM, PA",BETHLEHEM,PA,LEHIGH
18015,"BETHLEHEM, PA",BETHLEHEM,PA,NORTHAMPTON
18016,"BETHLEHEM, PA",BETHLEHEM,PA,NORTHAMPTON
18017,"BETHLEHEM, PA",BETHLEHEM,PA,NORTHAMPTON
18018,"BETHLEHEM, PA",BETHLEHEM,PA,NORTHAMPTON
18020,"BETHLEHEM, PA",BETHLEHEM,PA,NORTHAMPTON
16211,"BEYER, PA",BEYER,PA,INDIANA
17212,"BIG COVE TANNERY, PA",BIG COVE TANNERY,PA,FULTON
15715,"BIG RUN, PA",BIG RUN,PA,JEFFERSON
16825,"BIGLER, PA",BIGLER,PA,CLEARFIELD
17307,"BIGLERVILLE, PA",BIGLERVILLE,PA,ADAMS
19421,"BIRCHRUNVILLE, PA",BIRCHRUNVILLE,PA,CHESTER
17505,"BIRD IN HAND, PA",BIRD IN HAND,PA,LANCASTER
19508,"BIRDSBORO, PA",BIRDSBORO,PA,BERKS
15716,"BLACK LICK, PA",BLACK LICK,PA,INDIANA
17006,"BLAIN, PA",BLAIN,PA,PERRY
17213,"BLAIRS MILLS, PA",BLAIRS MILLS,PA,HUNTINGDON
15717,"BLAIRSVILLE, PA",BLAIRSVILLE,PA,INDIANA
18610,"BLAKESLEE, PA",BLAKESLEE,PA,MONROE
16826,"BLANCHARD, PA",BLANCHARD,PA,CENTRE
16619,"BLANDBURG, PA",BLANDBURG,PA,CAMBRIA
19510,"BLANDON, PA",BLANDON,PA,BERKS
18911,"BLOOMING GLEN, PA",BLOOMING GLEN,PA,BUCKS
17815,"BLOOMSBURG, PA",BLOOMSBURG,PA,COLUMBIA
16912,"BLOSSBURG, PA",BLOSSBURG,PA,TIOGA
17506,"BLUE BALL, PA",BLUE BALL,PA,LANCASTER
19422,"BLUE BELL, PA",BLUE BELL,PA,MONTGOMERY
17214,"BLUE RIDGE SUMMIT, PA",BLUE RIDGE SUMMIT,PA,FRANKLIN
16827,"BOALSBURG, PA",BOALSBURG,PA,CENTRE
15315,"BOBTOWN, PA",BOBTOWN,PA,GREENE
17007,"BOILING SPRINGS, PA",BOILING SPRINGS,PA,CUMBERLAND
15923,"BOLIVAR, PA",BOLIVAR,PA,WESTMORELAND
15531,"BOSWELL, PA",BOSWELL,PA,SOMERSET
15619,"BOVARD, PA",BOVARD,PA,WESTMORELAND
19511,"BOWERS, PA",BOWERS,PA,BERKS
18030,"BOWMANSTOWN, PA",BOWMANSTOWN,PA,CARBON
17507,"BOWMANSVILLE, PA",BOWMANSVILLE,PA,LANCASTER
16016,"BOYERS, PA",BOYERS,PA,BUTLER
16017,"BOYERS, PA",BOYERS,PA,BUTLER
16018,"BOYERS, PA",BOYERS,PA,BUTLER
16020,"BOYERS, PA",BOYERS,PA,BUTLER
19512,"BOYERTOWN, PA",BOYERTOWN,PA,BERKS
15532,"BOYNTON, PA",BOYNTON,PA,SOMERSET
15014,"BRACKENRIDGE, PA",BRACKENRIDGE,PA,ALLEGHENY
18812,"BRACKNEY, PA",BRACKNEY,PA,SUSQUEHANNA
15104,"BRADDOCK, PA",BRADDOCK,PA,ALLEGHENY
15620,"BRADENVILLE, PA",BRADENVILLE,PA,WESTMORELAND
16701,"BRADFORD, PA",BRADFORD,PA,MCKEAN
15015,"BRADFORDWOODS, PA",BRADFORDWOODS,PA,ALLEGHENY
17923,"BRANCHDALE, PA",BRANCHDALE,PA,SCHUYLKILL
16021,"BRANCHTON, PA",BRANCHTON,PA,BUTLER
19316,"BRANDAMORE, PA",BRANDAMORE,PA,CHESTER
15822,"BRANDY CAMP, PA",BRANDY CAMP,PA,ELK
15316,"BRAVE, PA",BRAVE,PA,GREENE
15533,"BREEZEWOOD, PA",BREEZEWOOD,PA,BEDFORD
18031,"BREINIGSVILLE, PA",BREINIGSVILLE,PA,LEHIGH
19405,"BRIDGEPORT, PA",BRIDGEPORT,PA,MONTGOMERY
15017,"BRIDGEVILLE, PA",BRIDGEVILLE,PA,ALLEGHENY
15415,"BRIER HILL, PA",BRIER HILL,PA,FAYETTE
16620,"BRISBIN, PA",BRISBIN,PA,CLEARFIELD
19007,"BRISTOL, PA",BRISTOL,PA,BUCKS
16621,"BROAD TOP, PA",BROAD TOP,PA,HUNTINGDON
15823,"BROCKPORT, PA",BROCKPORT,PA,ELK
17925,"BROCKTON, PA",BROCKTON,PA,SCHUYLKILL
15824,"BROCKWAY, PA",BROCKWAY,PA,JEFFERSON
18322,"BRODHEADSVILLE, PA",BRODHEADSVILLE,PA,MONROE
17309,"BROGUE, PA",BROGUE,PA,YORK
19015,"BROOKHAVEN, PA",BROOKHAVEN,PA,DELAWARE
18813,"BROOKLYN, PA",BROOKLYN,PA,SUSQUEHANNA
15825,"BROOKVILLE, PA",BROOKVILLE,PA,JEFFERSON
19008,"BROOMALL, PA",BROOMALL,PA,DELAWARE
15416,"BROWNFIELD, PA",BROWNFIELD,PA,FAYETTE
17508,"BROWNSTOWN, PA",BROWNSTOWN,PA,LANCASTER
15417,"BROWNSVILLE, PA",BROWNSVILLE,PA,FAYETTE
16022,"BRUIN, PA",BRUIN,PA,BUTLER
15720,"BRUSH VALLEY, PA",BRUSH VALLEY,PA,INDIANA
19009,"BRYN ATHYN, PA",BRYN ATHYN,PA,MONTGOMERY
19010,"BRYN MAWR, PA",BRYN MAWR,PA,DELAWARE
18323,"BUCK HILL FALLS, PA",BUCK HILL FALLS,PA,MONROE
18912,"BUCKINGHAM, PA",BUCKINGHAM,PA,BUCKS
15018,"BUENA VISTA, PA",BUENA VISTA,PA,ALLEGHENY
15534,"BUFFALO MILLS, PA",BUFFALO MILLS,PA,BEDFORD
15019,"BULGER, PA",BULGER,PA,WASHINGTON
15020,"BUNOLA, PA",BUNOLA,PA,ALLEGHENY
15021,"BURGETTSTOWN, PA",BURGETTSTOWN,PA,WASHINGTON
18814,"BURLINGTON, PA",BURLINGTON,PA,BRADFORD
17009,"BURNHAM, PA",BURNHAM,PA,MIFFLIN
15721,"BURNSIDE, PA",BURNSIDE,PA,CLEARFIELD
17215,"BURNT CABINS, PA",BURNT CABINS,PA,FULTON
18324,"BUSHKILL, PA",BUSHKILL,PA,PIKE
16001,"BUTLER, PA",BUTLER,PA,BUTLER
16002,"BUTLER, PA",BUTLER,PA,BUTLER
16003,"BUTLER, PA",BUTLER,PA,BUTLER
15827,"BYRNEDALE, PA",BYRNEDALE,PA,ELK
16023,"CABOT, PA",CABOT,PA,BUTLER
16212,"CADOGAN, PA",CADOGAN,PA,ARMSTRONG
15924,"CAIRNBROOK, PA",CAIRNBROOK,PA,SOMERSET
15419,"CALIFORNIA, PA",CALIFORNIA,PA,WASHINGTON
16213,"CALLENSBURG, PA",CALLENSBURG,PA,CLARION
16024,"CALLERY, PA",CALLERY,PA,BUTLER
15621,"CALUMET, PA",CALUMET,PA,WESTMORELAND
16622,"CALVIN, PA",CALVIN,PA,HUNTINGDON
18611,"CAMBRA, PA",CAMBRA,PA,LUZERNE
16403,"CAMBRIDGE SPRINGS, PA",CAMBRIDGE SPRINGS,PA,CRAWFORD
17001,"CAMP HILL, PA",CAMP HILL,PA,CUMBERLAND
17011,"CAMP HILL, PA",CAMP HILL,PA,CUMBERLAND
17012,"CAMP HILL, PA",CAMP HILL,PA,CUMBERLAND
17089,"CAMP HILL, PA",CAMP HILL,PA,CUMBERLAND
17010,"CAMPBELLTOWN, PA",CAMPBELLTOWN,PA,LEBANON
18815,"CAMPTOWN, PA",CAMPTOWN,PA,BRADFORD
18325,"CANADENSIS, PA",CANADENSIS,PA,MONROE
15317,"CANONSBURG, PA",CANONSBURG,PA,WASHINGTON
17724,"CANTON, PA",CANTON,PA,BRADFORD
18407,"CARBONDALE, PA",CARBONDALE,PA,LACKAWANNA
15420,"CARDALE, PA",CARDALE,PA,FAYETTE
17013,"CARLISLE, PA",CARLISLE,PA,CUMBERLAND
17015,"CARLISLE, PA",CARLISLE,PA,CUMBERLAND
16311,"CARLTON, PA",CARLTON,PA,MERCER
15320,"CARMICHAELS, PA",CARMICHAELS,PA,GREENE
15106,"CARNEGIE, PA",CARNEGIE,PA,ALLEGHENY
15722,"CARROLLTOWN, PA",CARROLLTOWN,PA,CAMBRIA
18913,"CARVERSVILLE, PA",CARVERSVILLE,PA,BUCKS
17310,"CASHTOWN, PA",CASHTOWN,PA,ADAMS
16623,"CASSVILLE, PA",CASSVILLE,PA,HUNTINGDON
17726,"CASTANEA, PA",CASTANEA,PA,CLINTON
18032,"CATASAUQUA, PA",CATASAUQUA,PA,LEHIGH
17820,"CATAWISSA, PA",CATAWISSA,PA,COLUMBIA
15321,"CECIL, PA",CECIL,PA,WASHINGTON
17727,"CEDAR RUN, PA",CEDAR RUN,PA,LYCOMING
19423,"CEDARS, PA",CEDARS,PA,MONTGOMERY
18034,"CENTER VALLEY, PA",CENTER VALLEY,PA,LEHIGH
19516,"CENTERPORT, PA",CENTERPORT,PA,BERKS
16404,"CENTERVILLE, PA",CENTERVILLE,PA,CRAWFORD
15926,"CENTRAL CITY, PA",CENTRAL CITY,PA,SOMERSET
16828,"CENTRE HALL, PA",CENTRE HALL,PA,CENTRE
19317,"CHADDS FORD, PA",CHADDS FORD,PA,DELAWARE
18914,"CHALFONT, PA",CHALFONT,PA,BUCKS
15421,"CHALK HILL, PA",CHALK HILL,PA,FAYETTE
17201,"CHAMBERSBURG, PA",CHAMBERSBURG,PA,FRANKLIN
17202,"CHAMBERSBURG, PA",CHAMBERSBURG,PA,FRANKLIN
15723,"CHAMBERSVILLE, PA",CHAMBERSVILLE,PA,INDIANA
15622,"CHAMPION, PA",CHAMPION,PA,WESTMORELAND
16312,"CHANDLERS VALLEY, PA",CHANDLERS VALLEY,PA,WARREN
15022,"CHARLEROI, PA",CHARLEROI,PA,WASHINGTON
19318,"CHATHAM, PA",CHATHAM,PA,CHESTER
19012,"CHELTENHAM, PA",CHELTENHAM,PA,MONTGOMERY
15724,"CHERRY TREE, PA",CHERRY TREE,PA,INDIANA
18035,"CHERRYVILLE, PA",CHERRYVILLE,PA,NORTHAMPTON
16624,"CHEST SPRINGS, PA",CHEST SPRINGS,PA,CAMBRIA
19013,"CHESTER, PA",CHESTER,PA,DELAWARE
19016,"CHESTER, PA",CHESTER,PA,DELAWARE
19017,"CHESTER HEIGHTS, PA",CHESTER HEIGHTS,PA,DELAWARE
19425,"CHESTER SPRINGS, PA",CHESTER SPRINGS,PA,CHESTER
15422,"CHESTNUT RIDGE, PA",CHESTNUT RIDGE,PA,FAYETTE
15024,"CHESWICK, PA",CHESWICK,PA,ALLEGHENY
19319,"CHEYNEY, PA",CHEYNEY,PA,DELAWARE
16025,"CHICORA, PA",CHICORA,PA,BUTLER
18410,"CHINCHILLA, PA",CHINCHILLA,PA,LACKAWANNA
17509,"CHRISTIANA, PA",CHRISTIANA,PA,LANCASTER
15025,"CLAIRTON, PA",CLAIRTON,PA,ALLEGHENY
16829,"CLARENCE, PA",CLARENCE,PA,CENTRE
16313,"CLARENDON, PA",CLARENDON,PA,WARREN
15623,"CLARIDGE, PA",CLARIDGE,PA,WESTMORELAND
15828,"CLARINGTON, PA",CLARINGTON,PA,FOREST
16214,"CLARION, PA",CLARION,PA,CLARION
16113,"CLARK, PA",CLARK,PA,MERCER
16114,"CLARKS MILLS, PA",CLARKS MILLS,PA,MERCER
18411,"CLARKS SUMMIT, PA",CLARKS SUMMIT,PA,LACKAWANNA
15725,"CLARKSBURG, PA",CLARKSBURG,PA,INDIANA
15322,"CLARKSVILLE, PA",CLARKSVILLE,PA,GREENE
16625,"CLAYSBURG, PA",CLAYSBURG,PA,BLAIR
15323,"CLAYSVILLE, PA",CLAYSVILLE,PA,WASHINGTON
16830,"CLEARFIELD, PA",CLEARFIELD,PA,CLEARFIELD
15535,"CLEARVILLE, PA",CLEARVILLE,PA,BEDFORD
18413,"CLIFFORD, PA",CLIFFORD,PA,SUSQUEHANNA
19018,"CLIFTON HEIGHTS, PA",CLIFTON HEIGHTS,PA,DELAWARE
15026,"CLINTON, PA",CLINTON,PA,BEAVER
16372,"CLINTONVILLE, PA",CLINTONVILLE,PA,VENANGO
15728,"CLYMER, PA",CLYMER,PA,INDIANA
15423,"COAL CENTER, PA",COAL CENTER,PA,WASHINGTON
17866,"COAL TOWNSHIP, PA",COAL TOWNSHIP,PA,NORTHUMBERLAND
18218,"COALDALE, PA",COALDALE,PA,SCHUYLKILL
16627,"COALPORT, PA",COALPORT,PA,CLEARFIELD
19320,"COATESVILLE, PA",COATESVILLE,PA,CHESTER
16832,"COBURN, PA",COBURN,PA,CENTRE
16314,"COCHRANTON, PA",COCHRANTON,PA,CRAWFORD
19330,"COCHRANVILLE, PA",COCHRANVILLE,PA,CHESTER
17014,"COCOLAMUS, PA",COCOLAMUS,PA,JUNIATA
17311,"CODORUS, PA",CODORUS,PA,YORK
17728,"COGAN STATION, PA",COGAN STATION,PA,LYCOMING
15324,"COKEBURG, PA",COKEBURG,PA,WASHINGTON
19426,"COLLEGEVILLE, PA",COLLEGEVILLE,PA,MONTGOMERY
18915,"COLMAR, PA",COLMAR,PA,MONTGOMERY
17512,"COLUMBIA, PA",COLUMBIA,PA,LANCASTER
16914,"COLUMBIA CROSS ROADS, PA",COLUMBIA CROSS ROADS,PA,BRADFORD
16405,"COLUMBUS, PA",COLUMBUS,PA,WARREN
15927,"COLVER, PA",COLVER,PA,CAMBRIA
15729,"COMMODORE, PA",COMMODORE,PA,INDIANA
17217,"CONCORD, PA",CONCORD,PA,FRANKLIN
19331,"CONCORDVILLE, PA",CONCORDVILLE,PA,DELAWARE
19339,"CONCORDVILLE, PA",CONCORDVILLE,PA,DELAWARE
17516,"CONESTOGA, PA",CONESTOGA,PA,LANCASTER
15424,"CONFLUENCE, PA",CONFLUENCE,PA,SOMERSET
16316,"CONNEAUT LAKE, PA",CONNEAUT LAKE,PA,CRAWFORD
16406,"CONNEAUTVILLE, PA",CONNEAUTVILLE,PA,CRAWFORD
15425,"CONNELLSVILLE, PA",CONNELLSVILLE,PA,FAYETTE
16027,"CONNOQUENESSING, PA",CONNOQUENESSING,PA,BUTLER
19428,"CONSHOHOCKEN, PA",CONSHOHOCKEN,PA,MONTGOMERY
19429,"CONSHOHOCKEN, PA",CONSHOHOCKEN,PA,MONTGOMERY
15027,"CONWAY, PA",CONWAY,PA,BEAVER
18219,"CONYNGHAM, PA",CONYNGHAM,PA,LUZERNE
16217,"COOKSBURG, PA",COOKSBURG,PA,FOREST
15730,"COOLSPRING, PA",COOLSPRING,PA,JEFFERSON
18036,"COOPERSBURG, PA",COOPERSBURG,PA,LEHIGH
16317,"COOPERSTOWN, PA",COOPERSTOWN,PA,VENANGO
18037,"COPLAY, PA",COPLAY,PA,LEHIGH
15731,"CORAL, PA",CORAL,PA,INDIANA
15108,"CORAOPOLIS, PA",CORAOPOLIS,PA,ALLEGHENY
17016,"CORNWALL, PA",CORNWALL,PA,LEBANON
16407,"CORRY, PA",CORRY,PA,ERIE
15829,"CORSICA, PA",CORSICA,PA,JEFFERSON
