zip,Zipcode name,City,State,County Name
17101,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17102,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17103,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17104,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17105,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17106,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17107,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17108,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17109,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17110,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17111,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17112,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17113,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17120,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17122,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17123,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17126,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17140,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
17177,"HARRISBURG, PA",HARRISBURG,PA,DAUPHIN
15636,"HARRISON CITY, PA",HARRISON CITY,PA,WESTMORELAND
16927,"HARRISON VALLEY, PA",HARRISON VALLEY,PA,POTTER
17228,"HARRISONVILLE, PA",HARRISONVILLE,PA,FULTON
16038,"HARRISVILLE, PA",HARRISVILLE,PA,BUTLER
17829,"HARTLETON, PA",HARTLETON,PA,UNION
16131,"HARTSTOWN, PA",HARTSTOWN,PA,CRAWFORD
18618,"HARVEYS LAKE, PA",HARVEYS LAKE,PA,LUZERNE
15049,"HARWICK, PA",HARWICK,PA,ALLEGHENY
16646,"HASTINGS, PA",HASTINGS,PA,CAMBRIA
19040,"HATBORO, PA",HATBORO,PA,MONTGOMERY
19440,"HATFIELD, PA",HATFIELD,PA,MONTGOMERY
19041,"HAVERFORD, PA",HAVERFORD,PA,MONTGOMERY
19083,"HAVERTOWN, PA",HAVERTOWN,PA,DELAWARE
16840,"HAWK RUN, PA",HAWK RUN,PA,CLEARFIELD
18428,"HAWLEY, PA",HAWLEY,PA,PIKE
16230,"HAWTHORN, PA",HAWTHORN,PA,CLARION
16733,"HAZEL HURST, PA",HAZEL HURST,PA,MCKEAN
18201,"HAZLETON, PA",HAZLETON,PA,LUZERNE
18202,"HAZLETON, PA",HAZLETON,PA,LUZERNE
17938,"HEGINS, PA",HEGINS,PA,SCHUYLKILL
15745,"HEILWOOD, PA",HEILWOOD,PA,INDIANA
18055,"HELLERTOWN, PA",HELLERTOWN,PA,NORTHAMPTON
15339,"HENDERSONVILLE, PA",HENDERSONVILLE,PA,WASHINGTON
18332,"HENRYVILLE, PA",HENRYVILLE,PA,MONROE
18056,"HEREFORD, PA",HEREFORD,PA,BERKS
16039,"HERMAN, PA",HERMAN,PA,BUTLER
15637,"HERMINIE, PA",HERMINIE,PA,WESTMORELAND
16148,"HERMITAGE, PA",HERMITAGE,PA,MERCER
17830,"HERNDON, PA",HERNDON,PA,NORTHUMBERLAND
17033,"HERSHEY, PA",HERSHEY,PA,DAUPHIN
16647,"HESSTON, PA",HESSTON,PA,HUNTINGDON
15443,"HIBBS, PA",HIBBS,PA,FAYETTE
15340,"HICKORY, PA",HICKORY,PA,WASHINGTON
15502,"HIDDEN VALLEY, PA",HIDDEN VALLEY,PA,SOMERSET
17034,"HIGHSPIRE, PA",HIGHSPIRE,PA,DAUPHIN
15444,"HILLER, PA",HILLER,PA,FAYETTE
16040,"HILLIARDS, PA",HILLIARDS,PA,BUTLER
15746,"HILLSDALE, PA",HILLSDALE,PA,INDIANA
18619,"HILLSGROVE, PA",HILLSGROVE,PA,SULLIVAN
16132,"HILLSVILLE, PA",HILLSVILLE,PA,LAWRENCE
18927,"HILLTOWN, PA",HILLTOWN,PA,BUCKS
15341,"HOLBROOK, PA",HOLBROOK,PA,GREENE
18928,"HOLICONG, PA",HOLICONG,PA,BUCKS
16648,"HOLLIDAYSBURG, PA",HOLLIDAYSBURG,PA,BLAIR
15935,"HOLLSOPPLE, PA",HOLLSOPPLE,PA,SOMERSET
19043,"HOLMES, PA",HOLMES,PA,DELAWARE
17532,"HOLTWOOD, PA",HOLTWOOD,PA,LANCASTER
15747,"HOME, PA",HOME,PA,INDIANA
15748,"HOMER CITY, PA",HOMER CITY,PA,INDIANA
15120,"HOMESTEAD, PA",HOMESTEAD,PA,ALLEGHENY
18431,"HONESDALE, PA",HONESDALE,PA,WAYNE
19344,"HONEY BROOK, PA",HONEY BROOK,PA,CHESTER
17035,"HONEY GROVE, PA",HONEY GROVE,PA,JUNIATA
15050,"HOOKSTOWN, PA",HOOKSTOWN,PA,BEAVER
15936,"HOOVERSVILLE, PA",HOOVERSVILLE,PA,SOMERSET
18824,"HOP BOTTOM, PA",HOP BOTTOM,PA,SUSQUEHANNA
17533,"HOPELAND, PA",HOPELAND,PA,LANCASTER
16650,"HOPEWELL, PA",HOPEWELL,PA,BEDFORD
15445,"HOPWOOD, PA",HOPWOOD,PA,FAYETTE
19044,"HORSHAM, PA",HORSHAM,PA,MONTGOMERY
15638,"HOSTETTER, PA",HOSTETTER,PA,WESTMORELAND
15342,"HOUSTON, PA",HOUSTON,PA,WASHINGTON
16651,"HOUTZDALE, PA",HOUTZDALE,PA,CLEARFIELD
16698,"HOUTZDALE, PA",HOUTZDALE,PA,CLEARFIELD
16841,"HOWARD, PA",HOWARD,PA,CENTRE
17737,"HUGHESVILLE, PA",HUGHESVILLE,PA,LYCOMING
17831,"HUMMELS WHARF, PA",HUMMELS WHARF,PA,SNYDER
17036,"HUMMELSTOWN, PA",HUMMELSTOWN,PA,DAUPHIN
15639,"HUNKER, PA",HUNKER,PA,WESTMORELAND
18621,"HUNLOCK CREEK, PA",HUNLOCK CREEK,PA,LUZERNE
16652,"HUNTINGDON, PA",HUNTINGDON,PA,HUNTINGDON
19006,"HUNTINGDON VALLEY, PA",HUNTINGDON VALLEY,PA,MONTGOMERY
18622,"HUNTINGTON MILLS, PA",HUNTINGTON MILLS,PA,LUZERNE
17229,"HUSTONTOWN, PA",HUSTONTOWN,PA,FULTON
16843,"HYDE, PA",HYDE,PA,CLEARFIELD
15641,"HYDE PARK, PA",HYDE PARK,PA,WESTMORELAND
16328,"HYDETOWN, PA",HYDETOWN,PA,CRAWFORD
15545,"HYNDMAN, PA",HYNDMAN,PA,BEDFORD
17037,"ICKESBURG, PA",ICKESBURG,PA,PERRY
16655,"IMLER, PA",IMLER,PA,BEDFORD
19345,"IMMACULATA, PA",IMMACULATA,PA,CHESTER
15126,"IMPERIAL, PA",IMPERIAL,PA,ALLEGHENY
15446,"INDIAN HEAD, PA",INDIAN HEAD,PA,FAYETTE
15701,"INDIANA, PA",INDIANA,PA,INDIANA
15705,"INDIANA, PA",INDIANA,PA,INDIANA
15051,"INDIANOLA, PA",INDIANOLA,PA,ALLEGHENY
15052,"INDUSTRY, PA",INDUSTRY,PA,BEAVER
15127,"INGOMAR, PA",INGOMAR,PA,ALLEGHENY
17534,"INTERCOURSE, PA",INTERCOURSE,PA,LANCASTER
16329,"IRVINE, PA",IRVINE,PA,WARREN
16656,"IRVONA, PA",IRVONA,PA,CLEARFIELD
15642,"IRWIN, PA",IRWIN,PA,WESTMORELAND
18825,"JACKSON, PA",JACKSON,PA,SUSQUEHANNA
16133,"JACKSON CENTER, PA",JACKSON CENTER,PA,MERCER
15448,"JACOBS CREEK, PA",JACOBS CREEK,PA,WESTMORELAND
16734,"JAMES CITY, PA",JAMES CITY,PA,ELK
16657,"JAMES CREEK, PA",JAMES CREEK,PA,HUNTINGDON
16134,"JAMESTOWN, PA",JAMESTOWN,PA,MERCER
18929,"JAMISON, PA",JAMISON,PA,BUCKS
15644,"JEANNETTE, PA",JEANNETTE,PA,WESTMORELAND
15344,"JEFFERSON, PA",JEFFERSON,PA,GREENE
19046,"JENKINTOWN, PA",JENKINTOWN,PA,MONTGOMERY
15546,"JENNERS, PA",JENNERS,PA,SOMERSET
15547,"JENNERSTOWN, PA",JENNERSTOWN,PA,SOMERSET
18433,"JERMYN, PA",JERMYN,PA,LACKAWANNA
15937,"JEROME, PA",JEROME,PA,SOMERSET
17740,"JERSEY SHORE, PA",JERSEY SHORE,PA,LYCOMING
18434,"JESSUP, PA",JESSUP,PA,LACKAWANNA
18229,"JIM THORPE, PA",JIM THORPE,PA,CARBON
15053,"JOFFRE, PA",JOFFRE,PA,WASHINGTON
15845,"JOHNSONBURG, PA",JOHNSONBURG,PA,ELK
15901,"JOHNSTOWN, PA",JOHNSTOWN,PA,CAMBRIA
15902,"JOHNSTOWN, PA",JOHNSTOWN,PA,CAMBRIA
15904,"JOHNSTOWN, PA",JOHNSTOWN,PA,CAMBRIA
15905,"JOHNSTOWN, PA",JOHNSTOWN,PA,CAMBRIA
15906,"JOHNSTOWN, PA",JOHNSTOWN,PA,CAMBRIA
15907,"JOHNSTOWN, PA",JOHNSTOWN,PA,CAMBRIA
15909,"JOHNSTOWN, PA",JOHNSTOWN,PA,CAMBRIA
15646,"JONES MILLS, PA",JONES MILLS,PA,WESTMORELAND
17038,"JONESTOWN, PA",JONESTOWN,PA,LEBANON
15750,"JOSEPHINE, PA",JOSEPHINE,PA,INDIANA
16844,"JULIAN, PA",JULIAN,PA,CENTRE
16735,"KANE, PA",KANE,PA,MCKEAN
16041,"KARNS CITY, PA",KARNS CITY,PA,BUTLER
16845,"KARTHAUS, PA",KARTHAUS,PA,CLEARFIELD
15449,"KEISTERVILLE, PA",KEISTERVILLE,PA,FAYETTE
18231,"KELAYRES, PA",KELAYRES,PA,SCHUYLKILL
19346,"KELTON, PA",KELTON,PA,CHESTER
19347,"KEMBLESVILLE, PA",KEMBLESVILLE,PA,CHESTER
19529,"KEMPTON, PA",KEMPTON,PA,BERKS
16374,"KENNERDELL, PA",KENNERDELL,PA,VENANGO
19348,"KENNETT SQUARE, PA",KENNETT SQUARE,PA,CHESTER
15752,"KENT, PA",KENT,PA,INDIANA
15846,"KERSEY, PA",KERSEY,PA,ELK
19442,"KIMBERTON, PA",KIMBERTON,PA,CHESTER
19406,"KING OF PRUSSIA, PA",KING OF PRUSSIA,PA,MONTGOMERY
18826,"KINGSLEY, PA",KINGSLEY,PA,SUSQUEHANNA
18704,"KINGSTON, PA",KINGSTON,PA,LUZERNE
18930,"KINTNERSVILLE, PA",KINTNERSVILLE,PA,BUCKS
17535,"KINZERS, PA",KINZERS,PA,LANCASTER
17536,"KIRKWOOD, PA",KIRKWOOD,PA,LANCASTER
16201,"KITTANNING, PA",KITTANNING,PA,ARMSTRONG
17039,"KLEINFELTERSVILLE, PA",KLEINFELTERSVILLE,PA,LEBANON
17941,"KLINGERSTOWN, PA",KLINGERSTOWN,PA,SCHUYLKILL
16232,"KNOX, PA",KNOX,PA,CLARION
15847,"KNOX DALE, PA",KNOX DALE,PA,JEFFERSON
16928,"KNOXVILLE, PA",KNOXVILLE,PA,TIOGA
16136,"KOPPEL, PA",KOPPEL,PA,BEAVER
16331,"KOSSUTH, PA",KOSSUTH,PA,CLARION
17833,"KREAMER, PA",KREAMER,PA,SNYDER
18333,"KRESGEVILLE, PA",KRESGEVILLE,PA,MONROE
17834,"KULPMONT, PA",KULPMONT,PA,NORTHUMBERLAND
19443,"KULPSVILLE, PA",KULPSVILLE,PA,MONTGOMERY
18058,"KUNKLETOWN, PA",KUNKLETOWN,PA,MONROE
19530,"KUTZTOWN, PA",KUTZTOWN,PA,BERKS
16847,"KYLERTOWN, PA",KYLERTOWN,PA,CLEARFIELD
15450,"LA BELLE, PA",LA BELLE,PA,FAYETTE
15753,"LA JOSE, PA",LA JOSE,PA,CLEARFIELD
18440,"LA PLUME, PA",LA PLUME,PA,LACKAWANNA
18623,"LACEYVILLE, PA",LACEYVILLE,PA,WYOMING
18435,"LACKAWAXEN, PA",LACKAWAXEN,PA,PIKE
19444,"LAFAYETTE HILL, PA",LAFAYETTE HILL,PA,MONTGOMERY
18931,"LAHASKA, PA",LAHASKA,PA,BUCKS
17742,"LAIRDSVILLE, PA",LAIRDSVILLE,PA,LYCOMING
18436,"LAKE ARIEL, PA",LAKE ARIEL,PA,WAYNE
16423,"LAKE CITY, PA",LAKE CITY,PA,ERIE
18437,"LAKE COMO, PA",LAKE COMO,PA,WAYNE
18624,"LAKE HARMONY, PA",LAKE HARMONY,PA,CARBON
15451,"LAKE LYNN, PA",LAKE LYNN,PA,FAYETTE
18625,"LAKE WINOLA, PA",LAKE WINOLA,PA,WYOMING
18438,"LAKEVILLE, PA",LAKEVILLE,PA,WAYNE
18439,"LAKEWOOD, PA",LAKEWOOD,PA,WAYNE
16848,"LAMAR, PA",LAMAR,PA,CLINTON
16375,"LAMARTINE, PA",LAMARTINE,PA,CLARION
17537,"LAMPETER, PA",LAMPETER,PA,LANCASTER
17601,"LANCASTER, PA",LANCASTER,PA,LANCASTER
17602,"LANCASTER, PA",LANCASTER,PA,LANCASTER
17603,"LANCASTER, PA",LANCASTER,PA,LANCASTER
17604,"LANCASTER, PA",LANCASTER,PA,LANCASTER
17605,"LANCASTER, PA",LANCASTER,PA,LANCASTER
17606,"LANCASTER, PA",LANCASTER,PA,LANCASTER
17607,"LANCASTER, PA",LANCASTER,PA,LANCASTER
17608,"LANCASTER, PA",LANCASTER,PA,LANCASTER
19350,"LANDENBERG, PA",LANDENBERG,PA,CHESTER
17040,"LANDISBURG, PA",LANDISBURG,PA,PERRY
17538,"LANDISVILLE, PA",LANDISVILLE,PA,LANCASTER
18827,"LANESBORO, PA",LANESBORO,PA,SUSQUEHANNA
15054,"LANGELOTH, PA",LANGELOTH,PA,WASHINGTON
19047,"LANGHORNE, PA",LANGHORNE,PA,BUCKS
19446,"LANSDALE, PA",LANSDALE,PA,MONTGOMERY
19050,"LANSDOWNE, PA",LANSDOWNE,PA,DELAWARE
16849,"LANSE, PA",LANSE,PA,CLEARFIELD
18232,"LANSFORD, PA",LANSFORD,PA,CARBON
18626,"LAPORTE, PA",LAPORTE,PA,SULLIVAN
15647,"LARIMER, PA",LARIMER,PA,WESTMORELAND
15650,"LATROBE, PA",LATROBE,PA,WESTMORELAND
18234,"LATTIMER MINES, PA",LATTIMER MINES,PA,LUZERNE
15655,"LAUGHLINTOWN, PA",LAUGHLINTOWN,PA,WESTMORELAND
17835,"LAURELTON, PA",LAURELTON,PA,UNION
18059,"LAURYS STATION, PA",LAURYS STATION,PA,LEHIGH
17943,"LAVELLE, PA",LAVELLE,PA,SCHUYLKILL
17041,"LAWN, PA",LAWN,PA,LEBANON
15055,"LAWRENCE, PA",LAWRENCE,PA,WASHINGTON
16929,"LAWRENCEVILLE, PA",LAWRENCEVILLE,PA,TIOGA
18828,"LAWTON, PA",LAWTON,PA,SUSQUEHANNA
18829,"LE RAYSVILLE, PA",LE RAYSVILLE,PA,BRADFORD
17042,"LEBANON, PA",LEBANON,PA,LEBANON
17046,"LEBANON, PA",LEBANON,PA,LEBANON
17836,"LECK KILL, PA",LECK KILL,PA,NORTHUMBERLAND
15454,"LECKRONE, PA",LECKRONE,PA,FAYETTE
19450,"LEDERACH, PA",LEDERACH,PA,MONTGOMERY
15656,"LEECHBURG, PA",LEECHBURG,PA,ARMSTRONG
16233,"LEEPER, PA",LEEPER,PA,CLARION
19533,"LEESPORT, PA",LEESPORT,PA,BERKS
15056,"LEETSDALE, PA",LEETSDALE,PA,ALLEGHENY
18001,"LEHIGH VALLEY, PA",LEHIGH VALLEY,PA,NORTHAMPTON
18002,"LEHIGH VALLEY, PA",LEHIGH VALLEY,PA,NORTHAMPTON
18003,"LEHIGH VALLEY, PA",LEHIGH VALLEY,PA,NORTHAMPTON
18235,"LEHIGHTON, PA",LEHIGHTON,PA,CARBON
18627,"LEHMAN, PA",LEHMAN,PA,LUZERNE
15455,"LEISENRING, PA",LEISENRING,PA,FAYETTE
17231,"LEMASTERS, PA",LEMASTERS,PA,FRANKLIN
16851,"LEMONT, PA",LEMONT,PA,CENTRE
15456,"LEMONT FURNACE, PA",LEMONT FURNACE,PA,FAYETTE
17043,"LEMOYNE, PA",LEMOYNE,PA,CUMBERLAND
19534,"LENHARTSVILLE, PA",LENHARTSVILLE,PA,BERKS
19052,"LENNI, PA",LENNI,PA,DELAWARE
18441,"LENOXVILLE, PA",LENOXVILLE,PA,SUSQUEHANNA
17540,"LEOLA, PA",LEOLA,PA,LANCASTER
19054,"LEVITTOWN, PA",LEVITTOWN,PA,BUCKS
19055,"LEVITTOWN, PA",LEVITTOWN,PA,BUCKS
19056,"LEVITTOWN, PA",LEVITTOWN,PA,BUCKS
19057,"LEVITTOWN, PA",LEVITTOWN,PA,BUCKS
19058,"LEVITTOWN, PA",LEVITTOWN,PA,BUCKS
16738,"LEWIS RUN, PA",LEWIS RUN,PA,MCKEAN
17339,"LEWISBERRY, PA",LEWISBERRY,PA,YORK
17837,"LEWISBURG, PA",LEWISBURG,PA,UNION
17044,"LEWISTOWN, PA",LEWISTOWN,PA,MIFFLIN
19351,"LEWISVILLE, PA",LEWISVILLE,PA,CHESTER
16930,"LIBERTY, PA",LIBERTY,PA,TIOGA
17839,"LIGHTSTREET, PA",LIGHTSTREET,PA,COLUMBIA
15658,"LIGONIER, PA",LIGONIER,PA,WESTMORELAND
15938,"LILLY, PA",LILLY,PA,CAMBRIA
19535,"LIMEKILN, PA",LIMEKILN,PA,BERKS
18060,"LIMEPORT, PA",LIMEPORT,PA,LEHIGH
16234,"LIMESTONE, PA",LIMESTONE,PA,CLARION
19352,"LINCOLN UNIVERSITY, PA",LINCOLN UNIVERSITY,PA,CHESTER
17744,"LINDEN, PA",LINDEN,PA,LYCOMING
18932,"LINE LEXINGTON, PA",LINE LEXINGTON,PA,BUCKS
16424,"LINESVILLE, PA",LINESVILLE,PA,CRAWFORD
19353,"LIONVILLE, PA",LIONVILLE,PA,CHESTER
15549,"LISTIE, PA",LISTIE,PA,SOMERSET
17543,"LITITZ, PA",LITITZ,PA,LANCASTER
18830,"LITTLE MEADOWS, PA",LITTLE MEADOWS,PA,SUSQUEHANNA
17340,"LITTLESTOWN, PA",LITTLESTOWN,PA,ADAMS
17045,"LIVERPOOL, PA",LIVERPOOL,PA,PERRY
17944,"LLEWELLYN, PA",LLEWELLYN,PA,SCHUYLKILL
17745,"LOCK HAVEN, PA",LOCK HAVEN,PA,CLINTON
17840,"LOCUST GAP, PA",LOCUST GAP,PA,NORTHUMBERLAND
17945,"LOCUSTDALE, PA",LOCUSTDALE,PA,SCHUYLKILL
17747,"LOGANTON, PA",LOGANTON,PA,CLINTON
17342,"LOGANVILLE, PA",LOGANVILLE,PA,YORK
18334,"LONG POND, PA",LONG POND,PA,MONROE
18628,"LOPEZ, PA",LOPEZ,PA,SULLIVAN
15940,"LORETTO, PA",LORETTO,PA,CAMBRIA
15660,"LOWBER, PA",LOWBER,PA,WESTMORELAND
15661,"LOYALHANNA, PA",LOYALHANNA,PA,WESTMORELAND
16659,"LOYSBURG, PA",LOYSBURG,PA,BEDFORD
17047,"LOYSVILLE, PA",LOYSVILLE,PA,PERRY
15754,"LUCERNEMINES, PA",LUCERNEMINES,PA,INDIANA
16235,"LUCINDA, PA",LUCINDA,PA,CLARION
16333,"LUDLOW, PA",LUDLOW,PA,MCKEAN
18933,"LUMBERVILLE, PA",LUMBERVILLE,PA,BUCKS
17232,"LURGAN, PA",LURGAN,PA,FRANKLIN
15848,"LUTHERSBURG, PA",LUTHERSBURG,PA,CLEARFIELD
15662,"LUXOR, PA",LUXOR,PA,WESTMORELAND
18709,"LUZERNE, PA",LUZERNE,PA,LUZERNE
17048,"LYKENS, PA",LYKENS,PA,DAUPHIN
19354,"LYNDELL, PA",LYNDELL,PA,CHESTER
16045,"LYNDORA, PA",LYNDORA,PA,BUTLER
19536,"LYON STATION, PA",LYON STATION,PA,BERKS
17750,"MACKEYVILLE, PA",MACKEYVILLE,PA,CLINTON
18062,"MACUNGIE, PA",MACUNGIE,PA,LEHIGH
16661,"MADERA, PA",MADERA,PA,CLEARFIELD
15663,"MADISON, PA",MADISON,PA,WESTMORELAND
16852,"MADISONBURG, PA",MADISONBURG,PA,CENTRE
15757,"MAHAFFEY, PA",MAHAFFEY,PA,CLEARFIELD
17948,"MAHANOY CITY, PA",MAHANOY CITY,PA,SCHUYLKILL
17949,"MAHANOY PLANE, PA",MAHANOY PLANE,PA,SCHUYLKILL
16932,"MAINESBURG, PA",MAINESBURG,PA,TIOGA
19451,"MAINLAND, PA",MAINLAND,PA,MONTGOMERY
19355,"MALVERN, PA",MALVERN,PA,CHESTER
15664,"MAMMOTH, PA",MAMMOTH,PA,WESTMORELAND
17345,"MANCHESTER, PA",MANCHESTER,PA,YORK
17545,"MANHEIM, PA",MANHEIM,PA,LANCASTER
15550,"MANNS CHOICE, PA",MANNS CHOICE,PA,BEDFORD
15665,"MANOR, PA",MANOR,PA,WESTMORELAND
16238,"MANORVILLE, PA",MANORVILLE,PA,ARMSTRONG
16933,"MANSFIELD, PA",MANSFIELD,PA,TIOGA
17052,"MAPLETON DEPOT, PA",MAPLETON DEPOT,PA,HUNTINGDON
17951,"MAR LIN, PA",MAR LIN,PA,SCHUYLKILL
16334,"MARBLE, PA",MARBLE,PA,CLARION
19061,"MARCUS HOOK, PA",MARCUS HOOK,PA,DELAWARE
15345,"MARIANNA, PA",MARIANNA,PA,WASHINGTON
16239,"MARIENVILLE, PA",MARIENVILLE,PA,FOREST
17547,"MARIETTA, PA",MARIETTA,PA,LANCASTER
17235,"MARION, PA",MARION,PA,FRANKLIN
15759,"MARION CENTER, PA",MARION CENTER,PA,INDIANA
17832,"MARION HEIGHTS, PA",MARION HEIGHTS,PA,NORTHUMBERLAND
15551,"MARKLETON, PA",MARKLETON,PA,SOMERSET
15459,"MARKLEYSBURG, PA",MARKLEYSBURG,PA,FAYETTE
16046,"MARS, PA",MARS,PA,BUTLER
18335,"MARSHALLS CREEK, PA",MARSHALLS CREEK,PA,MONROE
15760,"MARSTELLER, PA",MARSTELLER,PA,CAMBRIA
15460,"MARTIN, PA",MARTIN,PA,FAYETTE
17549,"MARTINDALE, PA",MARTINDALE,PA,LANCASTER
18063,"MARTINS CREEK, PA",MARTINS CREEK,PA,NORTHAMPTON
16662,"MARTINSBURG, PA",MARTINSBURG,PA,BLAIR
17952,"MARY D, PA",MARY D,PA,SCHUYLKILL
17053,"MARYSVILLE, PA",MARYSVILLE,PA,PERRY
15461,"MASONTOWN, PA",MASONTOWN,PA,FAYETTE
18336,"MATAMORAS, PA",MATAMORAS,PA,PIKE
15346,"MATHER, PA",MATHER,PA,GREENE
17054,"MATTAWANA, PA",MATTAWANA,PA,MIFFLIN
19538,"MAXATAWNY, PA",MAXATAWNY,PA,BERKS
16240,"MAYPORT, PA",MAYPORT,PA,CLARION
