zip,Zipcode name,City,State,County Name
17576,"SMOKETOWN, PA",SMOKETOWN,PA,LANCASTER
16874,"SNOW SHOE, PA",SNOW SHOE,PA,CENTRE
17877,"SNYDERTOWN, PA",SNYDERTOWN,PA,NORTHUMBERLAND
18963,"SOLEBURY, PA",SOLEBURY,PA,BUCKS
15501,"SOMERSET, PA",SOMERSET,PA,SOMERSET
18964,"SOUDERTON, PA",SOUDERTON,PA,MONTGOMERY
18459,"SOUTH CANAAN, PA",SOUTH CANAAN,PA,WAYNE
15956,"SOUTH FORK, PA",SOUTH FORK,PA,CAMBRIA
18842,"SOUTH GIBSON, PA",SOUTH GIBSON,PA,SUSQUEHANNA
15081,"SOUTH HEIGHTS, PA",SOUTH HEIGHTS,PA,BEAVER
18843,"SOUTH MONTROSE, PA",SOUTH MONTROSE,PA,SUSQUEHANNA
17261,"SOUTH MOUNTAIN, PA",SOUTH MOUNTAIN,PA,FRANKLIN
15129,"SOUTH PARK, PA",SOUTH PARK,PA,ALLEGHENY
18460,"SOUTH STERLING, PA",SOUTH STERLING,PA,WAYNE
18966,"SOUTHAMPTON, PA",SOUTHAMPTON,PA,BUCKS
19399,"SOUTHEASTERN, PA",SOUTHEASTERN,PA,CHESTER
15685,"SOUTHWEST, PA",SOUTHWEST,PA,WESTMORELAND
15775,"SPANGLER, PA",SPANGLER,PA,CAMBRIA
16434,"SPARTANSBURG, PA",SPARTANSBURG,PA,CRAWFORD
18968,"SPINNERSTOWN, PA",SPINNERSTOWN,PA,BUCKS
15362,"SPRAGGS, PA",SPRAGGS,PA,GREENE
15776,"SPRANKLE MILLS, PA",SPRANKLE MILLS,PA,JEFFERSON
15686,"SPRING CHURCH, PA",SPRING CHURCH,PA,ARMSTRONG
19475,"SPRING CITY, PA",SPRING CITY,PA,CHESTER
16436,"SPRING CREEK, PA",SPRING CREEK,PA,WARREN
17978,"SPRING GLEN, PA",SPRING GLEN,PA,SCHUYLKILL
17362,"SPRING GROVE, PA",SPRING GROVE,PA,YORK
19477,"SPRING HOUSE, PA",SPRING HOUSE,PA,MONTGOMERY
16875,"SPRING MILLS, PA",SPRING MILLS,PA,CENTRE
19478,"SPRING MOUNT, PA",SPRING MOUNT,PA,MONTGOMERY
17262,"SPRING RUN, PA",SPRING RUN,PA,FRANKLIN
16435,"SPRINGBORO, PA",SPRINGBORO,PA,CRAWFORD
15144,"SPRINGDALE, PA",SPRINGDALE,PA,ALLEGHENY
19064,"SPRINGFIELD, PA",SPRINGFIELD,PA,DELAWARE
15562,"SPRINGS, PA",SPRINGS,PA,SOMERSET
18081,"SPRINGTOWN, PA",SPRINGTOWN,PA,BUCKS
18844,"SPRINGVILLE, PA",SPRINGVILLE,PA,SUSQUEHANNA
16683,"SPRUCE CREEK, PA",SPRUCE CREEK,PA,HUNTINGDON
15687,"STAHLSTOWN, PA",STAHLSTOWN,PA,WESTMORELAND
15482,"STAR JUNCTION, PA",STAR JUNCTION,PA,FAYETTE
15777,"STARFORD, PA",STARFORD,PA,INDIANA
18461,"STARLIGHT, PA",STARLIGHT,PA,WAYNE
18462,"STARRUCCA, PA",STARRUCCA,PA,WAYNE
16801,"STATE COLLEGE, PA",STATE COLLEGE,PA,CENTRE
16803,"STATE COLLEGE, PA",STATE COLLEGE,PA,CENTRE
16804,"STATE COLLEGE, PA",STATE COLLEGE,PA,CENTRE
17263,"STATE LINE, PA",STATE LINE,PA,FRANKLIN
18463,"STERLING, PA",STERLING,PA,WAYNE
17578,"STEVENS, PA",STEVENS,PA,LANCASTER
18845,"STEVENSVILLE, PA",STEVENSVILLE,PA,BRADFORD
17363,"STEWARTSTOWN, PA",STEWARTSTOWN,PA,YORK
17878,"STILLWATER, PA",STILLWATER,PA,COLUMBIA
15483,"STOCKDALE, PA",STOCKDALE,PA,WASHINGTON
18083,"STOCKERTOWN, PA",STOCKERTOWN,PA,NORTHAMPTON
16153,"STONEBORO, PA",STONEBORO,PA,MERCER
15563,"STOYSTOWN, PA",STOYSTOWN,PA,SOMERSET
15363,"STRABANE, PA",STRABANE,PA,WASHINGTON
17579,"STRASBURG, PA",STRASBURG,PA,LANCASTER
16258,"STRATTANVILLE, PA",STRATTANVILLE,PA,CLARION
19559,"STRAUSSTOWN, PA",STRAUSSTOWN,PA,BERKS
15957,"STRONGSTOWN, PA",STRONGSTOWN,PA,INDIANA
18360,"STROUDSBURG, PA",STROUDSBURG,PA,MONROE
15863,"STUMP CREEK, PA",STUMP CREEK,PA,JEFFERSON
15082,"STURGEON, PA",STURGEON,PA,ALLEGHENY
16350,"SUGAR GROVE, PA",SUGAR GROVE,PA,WARREN
18846,"SUGAR RUN, PA",SUGAR RUN,PA,BRADFORD
18249,"SUGARLOAF, PA",SUGARLOAF,PA,LUZERNE
17093,"SUMMERDALE, PA",SUMMERDALE,PA,CUMBERLAND
15958,"SUMMERHILL, PA",SUMMERHILL,PA,CAMBRIA
15864,"SUMMERVILLE, PA",SUMMERVILLE,PA,JEFFERSON
18250,"SUMMIT HILL, PA",SUMMIT HILL,PA,CARBON
17979,"SUMMIT STATION, PA",SUMMIT STATION,PA,SCHUYLKILL
18084,"SUMNEYTOWN, PA",SUMNEYTOWN,PA,MONTGOMERY
17801,"SUNBURY, PA",SUNBURY,PA,NORTHUMBERLAND
18847,"SUSQUEHANNA, PA",SUSQUEHANNA,PA,SUSQUEHANNA
15083,"SUTERSVILLE, PA",SUTERSVILLE,PA,WESTMORELAND
19081,"SWARTHMORE, PA",SWARTHMORE,PA,DELAWARE
18656,"SWEET VALLEY, PA",SWEET VALLEY,PA,LUZERNE
17880,"SWENGEL, PA",SWENGEL,PA,UNION
18370,"SWIFTWATER, PA",SWIFTWATER,PA,MONROE
18251,"SYBERTSVILLE, PA",SYBERTSVILLE,PA,LUZERNE
15364,"SYCAMORE, PA",SYCAMORE,PA,GREENE
15865,"SYKESVILLE, PA",SYKESVILLE,PA,JEFFERSON
16945,"SYLVANIA, PA",SYLVANIA,PA,BRADFORD
18464,"TAFTON, PA",TAFTON,PA,PIKE
17580,"TALMAGE, PA",TALMAGE,PA,LANCASTER
18252,"TAMAQUA, PA",TAMAQUA,PA,SCHUYLKILL
18371,"TAMIMENT, PA",TAMIMENT,PA,PIKE
18372,"TANNERSVILLE, PA",TANNERSVILLE,PA,MONROE
15084,"TARENTUM, PA",TARENTUM,PA,ALLEGHENY
15688,"TARRS, PA",TARRS,PA,WESTMORELAND
18085,"TATAMY, PA",TATAMY,PA,NORTHAMPTON
18517,"TAYLOR, PA",TAYLOR,PA,LACKAWANNA
15365,"TAYLORSTOWN, PA",TAYLORSTOWN,PA,WASHINGTON
18969,"TELFORD, PA",TELFORD,PA,MONTGOMERY
19560,"TEMPLE, PA",TEMPLE,PA,BERKS
16259,"TEMPLETON, PA",TEMPLETON,PA,ARMSTRONG
17581,"TERRE HILL, PA",TERRE HILL,PA,LANCASTER
17364,"THOMASVILLE, PA",THOMASVILLE,PA,YORK
18465,"THOMPSON, PA",THOMPSON,PA,SUSQUEHANNA
17094,"THOMPSONTOWN, PA",THOMPSONTOWN,PA,JUNIATA
19372,"THORNDALE, PA",THORNDALE,PA,CHESTER
19373,"THORNTON, PA",THORNTON,PA,DELAWARE
17264,"THREE SPRINGS, PA",THREE SPRINGS,PA,HUNTINGDON
16351,"TIDIOUTE, PA",TIDIOUTE,PA,WARREN
16946,"TIOGA, PA",TIOGA,PA,TIOGA
16352,"TIONA, PA",TIONA,PA,WARREN
16353,"TIONESTA, PA",TIONESTA,PA,FOREST
16684,"TIPTON, PA",TIPTON,PA,BLAIR
15959,"TIRE HILL, PA",TIRE HILL,PA,SOMERSET
16354,"TITUSVILLE, PA",TITUSVILLE,PA,CRAWFORD
18466,"TOBYHANNA, PA",TOBYHANNA,PA,MONROE
16685,"TODD, PA",TODD,PA,HUNTINGDON
19562,"TOPTON, PA",TOPTON,PA,BERKS
15779,"TORRANCE, PA",TORRANCE,PA,WESTMORELAND
19374,"TOUGHKENAMON, PA",TOUGHKENAMON,PA,CHESTER
18848,"TOWANDA, PA",TOWANDA,PA,BRADFORD
17980,"TOWER CITY, PA",TOWER CITY,PA,SCHUYLKILL
16360,"TOWNVILLE, PA",TOWNVILLE,PA,CRAWFORD
15085,"TRAFFORD, PA",TRAFFORD,PA,WESTMORELAND
16154,"TRANSFER, PA",TRANSFER,PA,MERCER
18086,"TREICHLERS, PA",TREICHLERS,PA,NORTHAMPTON
17981,"TREMONT, PA",TREMONT,PA,SCHUYLKILL
18254,"TRESCKOW, PA",TRESCKOW,PA,CARBON
17881,"TREVORTON, PA",TREVORTON,PA,NORTHUMBERLAND
18087,"TREXLERTOWN, PA",TREXLERTOWN,PA,LEHIGH
17771,"TROUT RUN, PA",TROUT RUN,PA,LYCOMING
15866,"TROUTVILLE, PA",TROUTVILLE,PA,CLEARFIELD
16947,"TROY, PA",TROY,PA,BRADFORD
18970,"TRUMBAUERSVILLE, PA",TRUMBAUERSVILLE,PA,BUCKS
18657,"TUNKHANNOCK, PA",TUNKHANNOCK,PA,WYOMING
17772,"TURBOTVILLE, PA",TURBOTVILLE,PA,NORTHUMBERLAND
16058,"TURKEY CITY, PA",TURKEY CITY,PA,CLARION
15145,"TURTLE CREEK, PA",TURTLE CREEK,PA,ALLEGHENY
16750,"TURTLEPOINT, PA",TURTLEPOINT,PA,MCKEAN
17982,"TUSCARORA, PA",TUSCARORA,PA,SCHUYLKILL
15960,"TWIN ROCKS, PA",TWIN ROCKS,PA,CAMBRIA
18469,"TYLER HILL, PA",TYLER HILL,PA,WAYNE
16361,"TYLERSBURG, PA",TYLERSBURG,PA,CLARION
18971,"TYLERSPORT, PA",TYLERSPORT,PA,MONTGOMERY
16686,"TYRONE, PA",TYRONE,PA,BLAIR
15484,"ULEDI, PA",ULEDI,PA,FAYETTE
18850,"ULSTER, PA",ULSTER,PA,BRADFORD
16948,"ULYSSES, PA",ULYSSES,PA,POTTER
16438,"UNION CITY, PA",UNION CITY,PA,ERIE
18470,"UNION DALE, PA",UNION DALE,PA,SUSQUEHANNA
15401,"UNIONTOWN, PA",UNIONTOWN,PA,FAYETTE
19375,"UNIONVILLE, PA",UNIONVILLE,PA,CHESTER
15689,"UNITED, PA",UNITED,PA,WESTMORELAND
17774,"UNITYVILLE, PA",UNITYVILLE,PA,LYCOMING
16802,"UNIVERSITY PARK, PA",UNIVERSITY PARK,PA,CENTRE
18972,"UPPER BLACK EDDY, PA",UPPER BLACK EDDY,PA,BUCKS
19082,"UPPER DARBY, PA",UPPER DARBY,PA,DELAWARE
17265,"UPPERSTRASBURG, PA",UPPERSTRASBURG,PA,FRANKLIN
15485,"URSINA, PA",URSINA,PA,SOMERSET
16362,"UTICA, PA",UTICA,PA,VENANGO
19480,"UWCHLAND, PA",UWCHLAND,PA,CHESTER
16059,"VALENCIA, PA",VALENCIA,PA,BUTLER
15780,"VALIER, PA",VALIER,PA,JEFFERSON
19481,"VALLEY FORGE, PA",VALLEY FORGE,PA,CHESTER
19482,"VALLEY FORGE, PA",VALLEY FORGE,PA,CHESTER
17983,"VALLEY VIEW, PA",VALLEY VIEW,PA,SCHUYLKILL
15366,"VAN VOORHIS, PA",VAN VOORHIS,PA,WASHINGTON
15486,"VANDERBILT, PA",VANDERBILT,PA,FAYETTE
15690,"VANDERGRIFT, PA",VANDERGRIFT,PA,WESTMORELAND
16440,"VENANGO, PA",VENANGO,PA,CRAWFORD
15367,"VENETIA, PA",VENETIA,PA,WASHINGTON
16364,"VENUS, PA",VENUS,PA,VENANGO
15147,"VERONA, PA",VERONA,PA,ALLEGHENY
15368,"VESTABURG, PA",VESTABURG,PA,WASHINGTON
17883,"VICKSBURG, PA",VICKSBURG,PA,UNION
16155,"VILLA MARIA, PA",VILLA MARIA,PA,LAWRENCE
19085,"VILLANOVA, PA",VILLANOVA,PA,DELAWARE
15961,"VINTONDALE, PA",VINTONDALE,PA,CAMBRIA
19564,"VIRGINVILLE, PA",VIRGINVILLE,PA,BERKS
16156,"VOLANT, PA",VOLANT,PA,LAWRENCE
16260,"VOWINCKEL, PA",VOWINCKEL,PA,CLARION
19376,"WAGONTOWN, PA",WAGONTOWN,PA,CHESTER
19086,"WALLINGFORD, PA",WALLINGFORD,PA,DELAWARE
17266,"WALNUT BOTTOM, PA",WALNUT BOTTOM,PA,CUMBERLAND
18088,"WALNUTPORT, PA",WALNUTPORT,PA,NORTHAMPTON
15781,"WALSTON, PA",WALSTON,PA,JEFFERSON
15488,"WALTERSBURG, PA",WALTERSBURG,PA,FAYETTE
16157,"WAMPUM, PA",WAMPUM,PA,LAWRENCE
18660,"WAPWALLOPEN, PA",WAPWALLOPEN,PA,LUZERNE
17267,"WARFORDSBURG, PA",WARFORDSBURG,PA,FULTON
18974,"WARMINSTER, PA",WARMINSTER,PA,BUCKS
18991,"WARMINSTER, PA",WARMINSTER,PA,BUCKS
16365,"WARREN, PA",WARREN,PA,WARREN
18851,"WARREN CENTER, PA",WARREN CENTER,PA,BRADFORD
15086,"WARRENDALE, PA",WARRENDALE,PA,ALLEGHENY
15095,"WARRENDALE, PA",WARRENDALE,PA,ALLEGHENY
15096,"WARRENDALE, PA",WARRENDALE,PA,ALLEGHENY
18976,"WARRINGTON, PA",WARRINGTON,PA,BUCKS
16877,"WARRIORS MARK, PA",WARRIORS MARK,PA,HUNTINGDON
15301,"WASHINGTON, PA",WASHINGTON,PA,WASHINGTON
17582,"WASHINGTON BORO, PA",WASHINGTON BORO,PA,LANCASTER
18977,"WASHINGTON CROSSING, PA",WASHINGTON CROSSING,PA,BUCKS
17884,"WASHINGTONVILLE, PA",WASHINGTONVILLE,PA,MONTOUR
16689,"WATERFALL, PA",WATERFALL,PA,FULTON
16441,"WATERFORD, PA",WATERFORD,PA,ERIE
17776,"WATERVILLE, PA",WATERVILLE,PA,LYCOMING
17777,"WATSONTOWN, PA",WATSONTOWN,PA,NORTHUMBERLAND
16442,"WATTSBURG, PA",WATTSBURG,PA,ERIE
18471,"WAVERLY, PA",WAVERLY,PA,LACKAWANNA
18472,"WAYMART, PA",WAYMART,PA,WAYNE
19080,"WAYNE, PA",WAYNE,PA,DELAWARE
19087,"WAYNE, PA",WAYNE,PA,DELAWARE
19088,"WAYNE, PA",WAYNE,PA,DELAWARE
17268,"WAYNESBORO, PA",WAYNESBORO,PA,FRANKLIN
15370,"WAYNESBURG, PA",WAYNESBURG,PA,GREENE
18255,"WEATHERLY, PA",WEATHERLY,PA,CARBON
15087,"WEBSTER, PA",WEBSTER,PA,WESTMORELAND
15868,"WEEDVILLE, PA",WEEDVILLE,PA,ELK
17885,"WEIKERT, PA",WEIKERT,PA,UNION
15564,"WELLERSBURG, PA",WELLERSBURG,PA,SOMERSET
16901,"WELLSBORO, PA",WELLSBORO,PA,TIOGA
17365,"WELLSVILLE, PA",WELLSVILLE,PA,YORK
15691,"WENDEL, PA",WENDEL,PA,WESTMORELAND
19565,"WERNERSVILLE, PA",WERNERSVILLE,PA,BERKS
15376,"WEST ALEXANDER, PA",WEST ALEXANDER,PA,WASHINGTON
19380,"WEST CHESTER, PA",WEST CHESTER,PA,CHESTER
19381,"WEST CHESTER, PA",WEST CHESTER,PA,CHESTER
19382,"WEST CHESTER, PA",WEST CHESTER,PA,CHESTER
19383,"WEST CHESTER, PA",WEST CHESTER,PA,CHESTER
16878,"WEST DECATUR, PA",WEST DECATUR,PA,CLEARFIELD
15088,"WEST ELIZABETH, PA",WEST ELIZABETH,PA,ALLEGHENY
15377,"WEST FINLEY, PA",WEST FINLEY,PA,WASHINGTON
19390,"WEST GROVE, PA",WEST GROVE,PA,CHESTER
16370,"WEST HICKORY, PA",WEST HICKORY,PA,FOREST
15783,"WEST LEBANON, PA",WEST LEBANON,PA,INDIANA
15489,"WEST LEISENRING, PA",WEST LEISENRING,PA,FAYETTE
16159,"WEST MIDDLESEX, PA",WEST MIDDLESEX,PA,MERCER
15379,"WEST MIDDLETOWN, PA",WEST MIDDLETOWN,PA,WASHINGTON
15122,"WEST MIFFLIN, PA",WEST MIFFLIN,PA,ALLEGHENY
15123,"WEST MIFFLIN, PA",WEST MIFFLIN,PA,ALLEGHENY
17886,"WEST MILTON, PA",WEST MILTON,PA,UNION
15089,"WEST NEWTON, PA",WEST NEWTON,PA,WESTMORELAND
16160,"WEST PITTSBURG, PA",WEST PITTSBURG,PA,LAWRENCE
19486,"WEST POINT, PA",WEST POINT,PA,MONTGOMERY
15565,"WEST SALISBURY, PA",WEST SALISBURY,PA,SOMERSET
16443,"WEST SPRINGFIELD, PA",WEST SPRINGFIELD,PA,ERIE
16061,"WEST SUNBURY, PA",WEST SUNBURY,PA,BUTLER
17583,"WEST WILLOW, PA",WEST WILLOW,PA,LANCASTER
16950,"WESTFIELD, PA",WESTFIELD,PA,TIOGA
15378,"WESTLAND, PA",WESTLAND,PA,WASHINGTON
15692,"WESTMORELAND CITY, PA",WESTMORELAND CITY,PA,WESTMORELAND
18256,"WESTON, PA",WESTON,PA,LUZERNE
16692,"WESTOVER, PA",WESTOVER,PA,CLEARFIELD
17778,"WESTPORT, PA",WESTPORT,PA,CLINTON
19395,"WESTTOWN, PA",WESTTOWN,PA,CHESTER
15090,"WEXFORD, PA",WEXFORD,PA,ALLEGHENY
16161,"WHEATLAND, PA",WHEATLAND,PA,MERCER
15490,"WHITE, PA",WHITE,PA,FAYETTE
17887,"WHITE DEER, PA",WHITE DEER,PA,UNION
18661,"WHITE HAVEN, PA",WHITE HAVEN,PA,LUZERNE
18473,"WHITE MILLS, PA",WHITE MILLS,PA,WAYNE
18052,"WHITEHALL, PA",WHITEHALL,PA,LEHIGH
15693,"WHITNEY, PA",WHITNEY,PA,WESTMORELAND
15492,"WICKHAVEN, PA",WICKHAVEN,PA,FAYETTE
17097,"WICONISCO, PA",WICONISCO,PA,DAUPHIN
17888,"WILBURTON, PA",WILBURTON,PA,COLUMBIA
15870,"WILCOX, PA",WILCOX,PA,ELK
15091,"WILDWOOD, PA",WILDWOOD,PA,ALLEGHENY
18701,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
18702,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
18703,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
18705,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
18706,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
18710,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
18711,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
18762,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
18764,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
18765,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
18766,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
18773,"WILKES BARRE, PA",WILKES BARRE,PA,LUZERNE
16693,"WILLIAMSBURG, PA",WILLIAMSBURG,PA,BLAIR
17701,"WILLIAMSPORT, PA",WILLIAMSPORT,PA,LYCOMING
17702,"WILLIAMSPORT, PA",WILLIAMSPORT,PA,LYCOMING
17703,"WILLIAMSPORT, PA",WILLIAMSPORT,PA,LYCOMING
17705,"WILLIAMSPORT, PA",WILLIAMSPORT,PA,LYCOMING
17098,"WILLIAMSTOWN, PA",WILLIAMSTOWN,PA,DAUPHIN
19090,"WILLOW GROVE, PA",WILLOW GROVE,PA,MONTGOMERY
17271,"WILLOW HILL, PA",WILLOW HILL,PA,FRANKLIN
17584,"WILLOW STREET, PA",WILLOW STREET,PA,LANCASTER
15148,"WILMERDING, PA",WILMERDING,PA,ALLEGHENY
15962,"WILMORE, PA",WILMORE,PA,CAMBRIA
16879,"WINBURNE, PA",WINBURNE,PA,CLEARFIELD
18091,"WIND GAP, PA",WIND GAP,PA,NORTHAMPTON
15380,"WIND RIDGE, PA",WIND RIDGE,PA,GREENE
15963,"WINDBER, PA",WINDBER,PA,SOMERSET
17366,"WINDSOR, PA",WINDSOR,PA,YORK
17889,"WINFIELD, PA",WINFIELD,PA,UNION
17585,"WITMER, PA",WITMER,PA,LANCASTER
19567,"WOMELSDORF, PA",WOMELSDORF,PA,BERKS
16695,"WOODBURY, PA",WOODBURY,PA,BEDFORD
16881,"WOODLAND, PA",WOODLAND,PA,CLEARFIELD
19094,"WOODLYN, PA",WOODLYN,PA,DELAWARE
16882,"WOODWARD, PA",WOODWARD,PA,CENTRE
17779,"WOOLRICH, PA",WOOLRICH,PA,CLINTON
19490,"WORCESTER, PA",WORCESTER,PA,MONTGOMERY
16262,"WORTHINGTON, PA",WORTHINGTON,PA,ARMSTRONG
15784,"WORTHVILLE, PA",WORTHVILLE,PA,JEFFERSON
18979,"WOXALL, PA",WOXALL,PA,MONTGOMERY
17368,"WRIGHTSVILLE, PA",WRIGHTSVILLE,PA,YORK
18853,"WYALUSING, PA",WYALUSING,PA,BRADFORD
15695,"WYANO, PA",WYANO,PA,WESTMORELAND
18980,"WYCOMBE, PA",WYCOMBE,PA,BUCKS
19095,"WYNCOTE, PA",WYNCOTE,PA,MONTGOMERY
19096,"WYNNEWOOD, PA",WYNNEWOOD,PA,MONTGOMERY
18644,"WYOMING, PA",WYOMING,PA,LUZERNE
18854,"WYSOX, PA",WYSOX,PA,BRADFORD
16263,"YATESBORO, PA",YATESBORO,PA,ARMSTRONG
17099,"YEAGERTOWN, PA",YEAGERTOWN,PA,MIFFLIN
17401,"YORK, PA",YORK,PA,YORK
17402,"YORK, PA",YORK,PA,YORK
17403,"YORK, PA",YORK,PA,YORK
17404,"YORK, PA",YORK,PA,YORK
17405,"YORK, PA",YORK,PA,YORK
17406,"YORK, PA",YORK,PA,YORK
17407,"YORK, PA",YORK,PA,YORK
17408,"YORK, PA",YORK,PA,YORK
17370,"YORK HAVEN, PA",YORK HAVEN,PA,YORK
17371,"YORK NEW SALEM, PA",YORK NEW SALEM,PA,YORK
17372,"YORK SPRINGS, PA",YORK SPRINGS,PA,ADAMS
15696,"YOUNGSTOWN, PA",YOUNGSTOWN,PA,WESTMORELAND
16371,"YOUNGSVILLE, PA",YOUNGSVILLE,PA,WARREN
15697,"YOUNGWOOD, PA",YOUNGWOOD,PA,WESTMORELAND
15698,"YUKON, PA",YUKON,PA,WESTMORELAND
16063,"ZELIENOPLE, PA",ZELIENOPLE,PA,BUTLER
19492,"ZIEGLERVILLE, PA",ZIEGLERVILLE,PA,MONTGOMERY
17985,"ZION GROVE, PA",ZION GROVE,PA,SCHUYLKILL
18981,"ZIONHILL, PA",ZIONHILL,PA,BUCKS
18092,"ZIONSVILLE, PA",ZIONSVILLE,PA,LEHIGH
17272,"ZULLINGER, PA",ZULLINGER,PA,FRANKLIN
,,,,
,,,,
,,,,
"For more information, kindly visit : www.downloadexcelfiles.com",,,,
